ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:04"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide05_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide05_US23502317_1003449803_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3080, 1670"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	17	5	18	"Ng 9-9 1 然"	"5"	4360	42180	50	311	357	118	33	64	64	65	11	16	100	100	0	4284	26.545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	247	293	247	293	12	104	100	2750
0	0	0	17	6	18	"Ng 9-9 1 然"	"5"	4610	42180	50	329	391	148	37	64	64	65	10	15	100	100	0	4687	32.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	265	327	265	327	12	104	100	2751
0	0	0	17	7	18	"Ng 10-11 1 然"	"9"	4840	42170	70	291	307	76	24	69	69	70	11	15	100	100	0	9839	21.545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	222	238	222	238	32	236	100	2752
0	0	0	17	8	18	"Ng 10-11 1 然"	"9"	5100	42170	60	314	336	75	22	68	68	71	17	23	100	100	0	10747	15.588	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	246	268	246	268	32	176	100	2753
0	0	0	17	9	18	"Ng 10-11 1 然"	"9"	5350	42160	60	294	323	103	31	75	75	76	14	18	100	100	0	10343	17.643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	219	248	219	248	32	176	100	2754
-75	0	0	18	1	1	""	""	7750	37920	100	103	105	15	14	105	105	107	15	14	15	3	0	8385	-0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	560	100	2755
-75	0	0	18	2	1	""	""	7990	37920	100	105	105	15	14	105	105	107	15	14	13	4	0	8435	-0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2756
-75	0	0	18	3	1	""	""	8240	37920	100	103	102	15	14	102	102	103	14	13	15	5	0	8186	-0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	0	1	0	80	560	100	2757
-75	0	0	18	4	1	""	""	8480	37920	100	100	102	14	13	103	103	104	15	14	11	3	0	8175	-0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	2758
-75	0	0	18	5	1	""	""	8730	37920	100	103	105	14	13	100	100	101	14	13	23	4	0	8376	0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	560	100	2759
-75	0	0	18	6	1	""	""	8970	37920	100	99	100	13	13	99	99	100	13	13	16	4	0	8037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2760
-75	0	0	18	7	1	""	""	9220	37920	100	99	99	14	14	98	98	99	14	14	18	0	0	7898	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	2761
-75	0	0	18	8	1	""	""	9460	37920	100	97	96	13	13	99	99	101	14	13	9	1	0	7665	-0.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-3	-2	-3	80	560	100	2762
-75	0	0	18	9	1	""	""	9710	37920	100	98	98	14	14	99	99	99	14	14	15	1	0	7876	-0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	2763
-75	0	0	18	1	2	""	""	7750	38170	100	111	110	16	14	104	104	105	14	13	29	10	0	8804	0.357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	6	7	6	80	560	100	2764
-75	0	0	18	2	2	""	""	7990	38170	100	105	105	14	13	103	103	104	14	13	14	4	0	8407	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	2765
-75	0	0	18	3	2	""	""	8240	38170	100	105	105	16	15	102	102	103	14	13	19	5	0	8416	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	560	100	2766
-75	0	0	18	4	2	""	""	8480	38170	100	100	102	15	14	103	103	104	15	14	13	3	0	8148	-0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	2767
-75	0	0	18	5	2	""	""	8730	38170	100	101	101	15	14	100	100	101	13	12	16	5	0	8119	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	2768
-75	0	0	18	6	2	""	""	8970	38170	100	98	99	13	13	100	100	100	13	13	18	0	0	7901	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	2769
-75	0	0	18	7	2	""	""	9220	38170	100	98	99	15	15	100	100	101	13	12	15	3	0	7895	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	2770
-75	0	0	18	8	2	""	""	9460	38170	100	99	98	12	12	101	101	101	14	13	10	0	0	7873	-0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-3	-2	-3	80	560	100	2771
-75	0	0	18	9	2	""	""	9710	38170	100	96	96	14	14	98	98	99	14	14	10	4	0	7702	-0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	560	100	2772
-75	0	0	18	1	3	""	""	7750	38410	100	103	105	16	15	105	105	105	14	13	11	5	0	8407	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	560	100	2773
-75	0	0	18	2	3	""	""	7990	38410	100	102	104	14	13	101	101	103	14	13	23	5	0	8293	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	3	1	3	80	560	100	2774
-75	0	0	18	3	3	""	""	8240	38410	100	99	99	13	13	101	101	102	14	13	9	4	0	7936	-0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	560	100	2775
-75	0	0	18	4	3	""	""	8480	38410	100	98	102	16	15	101	101	103	17	16	19	4	0	8135	-0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	1	-3	1	80	560	100	2776
-75	0	0	18	5	3	""	""	8730	38410	100	96	98	14	14	99	99	100	14	14	14	5	0	7860	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	2777
-75	0	0	18	6	3	""	""	8970	38410	100	104	101	13	12	100	100	101	15	14	14	1	0	8110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	1	4	1	80	560	100	2778
-75	0	0	18	7	3	""	""	9220	38410	100	98	98	13	13	100	100	100	15	15	15	0	0	7827	-0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	560	100	2779
-75	0	0	18	8	3	""	""	9460	38410	100	96	97	14	14	98	98	99	14	14	10	3	0	7725	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	2780
-75	0	0	18	9	3	""	""	9710	38410	100	100	100	17	17	97	97	97	13	13	19	6	0	7982	0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	560	100	2781
-75	0	0	18	1	4	""	""	7750	38660	100	104	104	11	10	102	102	102	13	12	14	3	0	8285	0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	2782
-75	0	0	18	2	4	""	""	7990	38660	100	98	99	13	13	100	100	101	14	13	9	3	0	7882	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	2783
-75	0	0	18	3	4	""	""	8240	38660	100	98	101	13	12	101	101	101	13	12	16	3	0	8040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	0	-3	0	80	560	100	2784
-75	0	0	18	4	4	""	""	8480	38660	100	99	99	13	13	100	100	100	14	14	14	1	0	7933	-0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	2785
-75	0	0	18	5	4	""	""	8730	38660	100	99	98	13	13	99	99	99	15	15	6	3	0	7844	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	2786
-75	0	0	18	6	4	""	""	8970	38660	100	95	97	14	14	98	98	99	14	14	15	4	0	7751	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	2787
-75	0	0	18	7	4	""	""	9220	38660	100	102	101	14	13	98	98	98	16	16	19	1	0	8104	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	3	4	3	80	560	100	2788
-75	0	0	18	8	4	""	""	9460	38660	100	97	100	17	17	97	97	98	14	14	25	8	0	8025	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	3	0	3	80	560	100	2789
-75	0	0	18	9	4	""	""	9710	38660	100	95	98	22	22	96	96	96	14	14	15	5	0	7868	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	2790
-50	0	0	18	1	5	"Blank 9"	"152"	7770	38960	100	107	106	16	15	98	98	99	14	14	35	8	0	8458	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9	8	9	8	80	560	100	2791
-50	0	0	18	2	5	"Blank 9"	"152"	8020	38960	100	98	99	15	15	98	98	105	115	109	0	0	0	7926	-0.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2792
-50	0	0	18	3	5	"Blank 9"	"152"	8270	38970	100	99	99	13	13	97	97	98	15	15	14	3	0	7936	0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	2793
-75	0	0	18	4	5	""	""	8480	38900	100	95	98	17	17	98	98	98	14	14	20	5	0	7867	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	0	-3	0	80	560	100	2794
-75	0	0	18	5	5	""	""	8730	38900	100	94	96	13	13	96	96	97	14	14	14	3	0	7644	-0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	560	100	2795
-75	0	0	18	6	5	""	""	8970	38900	100	95	96	12	12	97	97	101	55	54	0	0	0	7667	-0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	2796
-75	0	0	18	7	5	""	""	9220	38900	100	96	97	14	14	97	97	98	14	14	14	3	0	7731	-0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	2797
-75	0	0	18	8	5	""	""	9460	38900	100	98	100	17	17	98	98	98	14	14	15	4	0	8010	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	560	100	2798
-75	0	0	18	9	5	""	""	9710	38900	100	98	100	13	13	98	98	98	14	14	24	0	0	7963	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	560	100	2799
0	0	0	18	1	6	"Lg fr. 27"	"104"	7730	39190	70	137	257	458	178	94	94	96	21	21	88	50	0	8218	7.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	43	163	43	163	32	236	100	2800
-50	0	0	18	2	6	"Lg fr. 27"	"104"	7980	39190	100	98	98	15	15	96	96	98	17	17	16	1	0	7874	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	2801
-50	0	0	18	3	6	"Lg fr. 27"	"104"	8230	39190	100	91	92	14	15	94	94	95	14	14	13	3	0	7367	-0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-2	-3	-2	80	560	100	2802
-50	0	0	18	4	6	"Lg fr. 31"	"120"	8480	39190	100	90	89	12	13	92	92	93	14	15	3	1	0	7130	-0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-3	-2	-3	80	560	100	2803
-50	0	0	18	5	6	"Lg fr. 31"	"120"	8730	39190	100	94	94	17	18	93	93	95	16	16	10	5	0	7545	-0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	2804
-50	0	0	18	6	6	"Lg fr. 31"	"120"	8980	39200	100	89	91	13	14	94	94	94	14	14	11	1	0	7246	-0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	-3	-5	-3	80	560	100	2805
-50	0	0	18	7	6	"Lg fr. 36 0.1然"	"136"	9230	39200	100	92	93	14	15	93	93	94	13	13	16	5	0	7442	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	2806
-50	0	0	18	8	6	"Lg fr. 36 0.1然"	"136"	9480	39200	100	96	96	17	17	95	95	98	32	32	6	1	0	7712	-0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	2807
-50	0	0	18	9	6	"Lg fr. 36 0.1然"	"136"	9730	39200	100	94	95	13	13	94	94	95	14	14	13	4	0	7572	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2808
-50	0	0	18	1	7	"Ng fr.42 0.2然"	"119"	7770	39460	100	80	82	13	15	83	83	84	14	16	8	3	0	6564	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-1	-3	-1	80	560	100	2809
-50	0	0	18	2	7	"Ng fr.42 0.2然"	"119"	8020	39460	100	82	104	161	154	84	84	86	16	18	8	3	0	8353	1.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	20	-2	20	80	560	100	2810
-50	0	0	18	3	7	"Ng fr.42 0.2然"	"119"	8270	39460	100	51	60	22	36	88	88	84	25	29	1	0	0	4767	-0.960	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-37	-28	-37	-28	80	560	100	2811
-50	0	0	18	4	7	"Lg fr. 18 0.2然"	"135"	8530	39460	100	91	93	14	15	81	81	84	120	142	0	0	0	7433	0.075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	10	12	10	12	80	560	100	2812
-50	0	0	18	5	7	"Lg fr. 18 0.2然"	"135"	8780	39460	100	89	91	14	15	86	86	84	22	26	6	1	0	7254	0.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	560	100	2813
-50	0	0	18	6	7	"Lg fr. 18 0.2然"	"135"	9030	39470	100	86	88	17	19	87	87	109	306	280	0	0	0	7067	-0.069	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	2814
-50	0	0	18	7	7	"Lg fr. 23 2.2然"	"151"	9280	39470	100	92	93	18	19	90	90	92	16	17	20	5	0	7437	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	560	100	2815
-50	0	0	18	8	7	"Lg fr. 23 2.2然"	"151"	9530	39470	100	88	89	20	22	92	92	96	22	22	8	3	0	7108	-0.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-3	-4	-3	80	560	100	2816
-50	0	0	18	9	7	"Lg fr. 23 2.2然"	"151"	9780	39470	100	91	91	13	14	91	91	94	25	26	3	0	0	7249	-0.120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2817
-50	0	0	18	1	8	"Ng fr.30 3.9然"	"134"	7780	39700	100	83	84	14	16	84	84	86	15	17	8	3	0	6698	-0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	2818
-50	0	0	18	2	8	"Ng fr.30 3.9然"	"134"	8030	39700	100	86	87	13	14	83	83	84	15	17	18	5	0	6994	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	4	3	4	80	560	100	2819
-50	0	0	18	3	8	"Ng fr.30 3.9然"	"134"	8280	39710	100	84	84	13	15	72	72	69	24	34	15	0	0	6707	0.625	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	12	12	12	12	80	560	100	2820
-50	0	0	18	4	8	"Ng fr.34 2.7然"	"150"	8530	39710	100	49	48	7	14	47	47	52	65	125	0	0	0	3842	-0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	2821
-50	0	0	18	5	8	"Ng fr.34 2.7然"	"150"	8780	39710	100	52	53	10	18	54	54	61	89	145	0	0	0	4211	-0.090	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	560	100	2822
-50	0	0	18	6	8	"Ng fr.34 2.7然"	"150"	9030	39710	100	60	61	8	13	59	59	72	173	240	0	0	0	4882	-0.064	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	2823
-50	0	0	18	7	8	"Ng fr.38 4.1然"	"103"	9280	39710	100	65	64	10	15	69	69	71	17	23	0	0	0	5113	-0.412	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-5	-4	-5	80	560	100	2824
-50	0	0	18	8	8	"Ng fr.38 4.1然"	"103"	9530	39710	100	63	66	13	19	75	75	76	15	19	5	1	0	5276	-0.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-12	-9	-12	-9	80	560	100	2825
-50	0	0	18	9	8	"Ng fr.38 4.1然"	"103"	9780	39720	100	82	80	15	18	77	77	77	16	20	16	0	0	6373	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	3	5	3	80	560	100	2826
-50	0	0	18	1	9	"Ng fr.18 2.9然"	"149"	7780	39950	100	90	93	17	18	87	87	89	16	17	16	4	0	7418	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	6	3	6	80	560	100	2827
-50	0	0	18	2	9	"Ng fr.18 2.9然"	"149"	8030	39950	100	93	99	41	41	89	89	90	14	15	26	9	0	7950	0.643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	10	4	10	80	560	100	2828
-50	0	0	18	3	9	"Ng fr.18 2.9然"	"149"	8280	39950	100	83	82	15	18	72	72	73	62	84	0	0	0	6555	0.145	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11	10	11	10	80	560	100	2829
-50	0	0	18	4	9	"Ng fr.22 0.8然"	"102"	8530	39950	100	49	50	9	18	49	49	54	59	109	0	0	0	3975	-0.068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2830
-50	0	0	18	5	9	"Ng fr.22 0.8然"	"102"	8780	39960	100	58	57	8	14	59	59	64	69	107	0	0	0	4593	-0.101	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-2	-1	-2	80	560	100	2831
-50	0	0	18	6	9	"Ng fr.22 0.8然"	"102"	9030	39960	100	65	65	10	15	66	66	68	14	20	6	0	0	5185	-0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	2832
-50	0	0	18	7	9	"Ng fr.26 1.6然"	"118"	9280	39960	100	69	71	10	14	69	69	71	13	18	14	1	0	5709	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	560	100	2833
-50	0	0	18	8	9	"Ng fr.26 1.6然"	"118"	9530	39960	100	70	69	10	14	68	68	69	12	17	10	1	0	5495	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	2834
-50	0	0	18	9	9	"Ng fr.26 1.6然"	"118"	9780	39960	100	69	69	11	15	67	67	68	10	14	23	3	0	5556	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	2835
-50	0	0	18	1	10	"Ng fr.11 5然"	"101"	7810	40260	100	80	81	13	16	77	77	74	20	27	9	1	0	6499	0.350	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	4	3	4	80	560	100	2836
-50	0	0	18	2	10	"Ng fr.11 5然"	"101"	8060	40260	100	43	49	18	36	54	54	60	21	35	9	3	0	3920	-0.524	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-11	-5	-11	-5	80	560	100	2837
-50	0	0	18	3	10	"Ng fr.11 5然"	"101"	8310	40260	100	48	47	9	19	46	46	56	148	264	0	0	0	3799	-0.061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	2838
0	0	0	18	4	10	"Ng fr.12 1然"	"117"	8560	40270	90	100	120	57	47	52	52	57	20	35	83	63	0	6232	3.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	48	68	48	68	52	420	100	2839
0	0	0	18	5	10	"Ng fr.12 1然"	"117"	8820	40300	110	121	133	62	46	58	58	69	86	124	38	6	0	10607	0.744	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	63	75	63	75	80	550	100	2840
0	0	0	18	6	10	"Ng fr.12 1然"	"117"	8970	40280	80	138	131	42	32	60	60	78	113	144	13	0	0	6835	0.469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	78	71	78	71	52	309	100	2841
-50	0	0	18	7	10	"Ng fr.14 7.5然"	"133"	9300	40270	100	65	84	57	67	62	62	67	24	35	18	13	0	6728	0.708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	22	3	22	80	543	100	2842
-50	0	0	18	8	10	"Ng fr.14 7.5然"	"133"	9550	40270	100	74	76	16	21	66	66	71	20	28	19	5	0	6067	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	10	8	10	80	544	100	2843
-50	0	0	18	9	10	"Ng fr.14 7.5然"	"133"	9800	40270	100	64	64	13	20	72	72	75	24	32	1	0	0	5147	-0.458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-8	-8	-8	80	560	100	2844
0	0	0	18	1	11	"Lg 26-8"	"86"	7810	40460	50	10653	10475	2697	25	49	49	51	11	21	100	100	0	125694	947.636	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	10604	10426	10604	10426	12	104	100	2845
0	0	0	18	2	11	"Lg 26-8"	"86"	8060	40480	50	7238	8302	3036	36	52	52	54	14	25	100	100	0	99627	589.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7186	8250	7186	8250	12	104	100	2846
0	0	0	18	3	11	"Lg 26-8"	"86"	8300	40460	50	6069	6235	1361	21	45	45	49	29	59	100	100	0	74816	213.310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6024	6190	6024	6190	12	104	100	2847
0	0	0	18	4	11	"Print buffer"	"90"	8550	40450	50	18042	16214	4350	26	43	43	46	14	30	100	100	0	194572	1154.857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	17999	16171	17999	16171	12	104	100	2848
0	0	0	18	5	11	"Print buffer"	"90"	8790	40440	50	11912	12644	3286	25	46	46	50	26	52	100	100	0	151723	484.385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11866	12598	11866	12598	12	104	100	2849
0	0	0	18	6	11	"Print buffer"	"90"	9040	40450	50	18131	17735	3829	21	46	46	47	10	21	100	100	0	212822	1768.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	18085	17689	18085	17689	12	104	100	2850
0	0	0	18	7	11	"Print buffer"	"94"	9290	40430	50	126	146	38	26	41	41	44	9	20	100	100	0	1752	11.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	85	105	85	105	12	104	100	2851
0	0	0	18	8	11	"Print buffer"	"94"	9530	40430	50	133	137	27	19	51	51	51	11	21	100	100	0	1646	7.818	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	82	86	82	86	12	104	100	2852
0	0	0	18	9	11	"Print buffer"	"94"	9780	40490	60	105	113	46	40	58	58	57	11	19	81	69	0	3607	5.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	47	55	47	55	32	176	100	2853
0	0	0	18	1	12	"Lg 17-17 1 然"	"74"	7810	40710	50	6733	6495	2229	34	50	50	52	12	23	100	100	0	77940	536.917	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6683	6445	6683	6445	12	104	100	2854
0	0	0	18	2	12	"Lg 17-17 1 然"	"74"	8040	40690	50	4406	5371	2414	44	51	51	53	14	26	100	100	0	64452	379.857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4355	5320	4355	5320	12	104	100	2855
0	0	0	18	3	12	"Lg 17-17 1 然"	"74"	8290	40700	50	4492	4419	1732	39	44	44	46	12	26	100	100	0	53023	364.417	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4448	4375	4448	4375	12	104	100	2856
0	0	0	18	4	12	"Lg 19-9 1 然"	"78"	8550	40680	50	7403	7990	2661	33	47	47	54	26	48	100	100	0	95885	305.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7356	7943	7356	7943	12	104	100	2857
0	0	0	18	5	12	"Lg 19-9 1 然"	"78"	8800	40700	50	7276	6791	1851	27	44	44	48	16	33	100	100	0	81497	421.438	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7232	6747	7232	6747	12	104	100	2858
0	0	0	18	6	12	"Lg 19-9 1 然"	"78"	9050	40690	50	11064	10694	3830	35	48	48	49	11	22	100	100	0	128329	967.727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11016	10646	11016	10646	12	104	100	2859
0	0	0	18	7	12	"Lg 22-13"	"82"	9290	40700	50	2906	2724	619	22	46	46	47	11	23	100	100	0	32692	243.364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2860	2678	2860	2678	12	104	100	2860
0	0	0	18	8	12	"Lg 22-13"	"82"	9540	40690	50	2419	2366	555	23	47	47	50	23	46	100	100	0	28394	100.696	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2372	2319	2372	2319	12	104	100	2861
0	0	0	18	9	12	"Lg 22-13"	"82"	9780	40710	50	2272	2126	551	25	49	49	51	13	25	100	100	0	25516	159.615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2223	2077	2223	2077	12	104	100	2862
