ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:25"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide06_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide06_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3110, 1440"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	1	6	12	"Lg 19-8 1 然"	"77"	4690	4410	50	2271	2534	543	21	35	35	49	49	100	100	100	0	30408	50.714	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2236	2499	2236	2499	12	104	100	105
0	0	0	1	7	12	"Lg 22-12 1 然"	"81"	4940	4390	30	1129	1108	138	12	253	253	317	294	92	100	100	0	4432	2.690	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	876	855	876	855	4	20	100	106
0	0	0	1	8	12	"Lg 22-12 1 然"	"81"	5160	4420	30	865	874	249	28	94	94	272	303	111	100	75	0	3495	1.987	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	771	780	771	780	4	20	100	107
0	0	0	1	9	12	"Lg 22-12 1 然"	"81"	5390	4410	30	1211	1201	165	13	82	82	310	352	113	100	100	0	4803	2.531	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1129	1119	1129	1119	4	20	100	108
0	0	0	1	1	13	"Ng 20-9 3 然"	"61"	3490	4670	30	1862	1817	199	10	47	47	546	702	128	100	100	0	7269	1.811	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1815	1770	1815	1770	4	20	100	109
0	0	0	1	2	13	"Ng 20-9 3 然"	"61"	3710	4660	50	1656	1641	133	8	36	36	39	14	35	100	100	0	19686	114.429	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1620	1605	1620	1605	12	104	100	110
0	0	0	1	3	13	"Ng 20-9 3 然"	"61"	3960	4650	30	1785	1786	223	12	51	51	438	582	132	100	100	0	7144	2.316	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1734	1735	1734	1735	4	20	100	111
0	0	0	1	4	13	"Ng 21-8 1 然"	"65"	4230	4670	50	577	612	156	25	38	38	40	10	25	100	100	0	7349	57.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	539	574	539	574	12	104	100	112
0	0	0	1	5	13	"Ng 21-8 1 然"	"65"	4450	4650	50	500	556	163	29	35	35	43	55	127	100	100	0	6667	9.327	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	465	521	465	521	12	104	100	113
0	0	0	1	6	13	"Ng 21-8 1 然"	"65"	4700	4690	50	667	690	175	25	34	34	34	7	20	100	100	0	8275	93.714	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	633	656	633	656	12	104	100	114
0	0	0	1	7	13	"Lg 17-15 10 然"	"69"	4940	4710	40	3064	3136	349	11	37	37	103	188	182	100	100	0	37627	16.133	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3027	3099	3027	3099	12	68	100	115
0	0	0	1	8	13	"Lg 17-15 10 然"	"69"	5180	4690	40	3645	3469	577	16	36	36	39	18	46	100	100	0	41632	190.556	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3609	3433	3609	3433	12	68	100	116
0	0	0	1	9	13	"Lg 17-15 10 然"	"69"	5400	4690	40	3376	3299	275	8	36	36	39	17	43	100	100	0	39587	191.765	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3340	3263	3340	3263	12	68	100	117
0	0	0	1	1	14	"Ng 18-9 1然"	"49"	3450	4920	50	1965	2266	577	25	37	37	68	180	264	100	100	0	27197	12.211	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1928	2229	1928	2229	12	104	100	118
0	0	0	1	2	14	"Ng 18-9 1然"	"49"	3720	4920	50	2248	2223	550	24	37	37	46	78	169	100	100	0	26673	27.910	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2211	2186	2211	2186	12	104	100	119
0	0	0	1	3	14	"Ng 18-9 1然"	"49"	3970	4910	50	1789	1910	403	21	41	41	45	15	33	100	100	0	22918	124.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1748	1869	1748	1869	12	104	100	120
0	0	0	1	4	14	"Ng 19-9 3 然"	"53"	4220	4940	50	3766	3675	396	10	37	37	36	8	22	100	100	0	44099	454.875	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3729	3638	3729	3638	12	104	100	121
0	0	0	1	5	14	"Ng 19-9 3 然"	"53"	4460	4940	50	2761	2779	406	14	35	35	131	264	201	100	100	0	33342	10.030	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2726	2744	2726	2744	12	104	100	122
0	0	0	1	6	14	"Ng 19-9 3 然"	"53"	4700	4940	50	3804	3664	428	11	36	36	51	40	78	100	100	0	43964	90.325	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3768	3628	3768	3628	12	104	100	123
0	0	0	1	7	14	"Ng 20-7 10 然"	"57"	4960	4920	50	7782	7005	1589	22	36	36	168	513	305	100	100	0	84063	13.327	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7746	6969	7746	6969	12	104	100	124
0	0	0	1	8	14	"Ng 20-7 10 然"	"57"	5190	4930	50	7570	7501	436	5	37	37	45	42	93	100	100	0	90013	177.524	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7533	7464	7533	7464	12	104	100	125
0	0	0	1	9	14	"Ng 20-7 10 然"	"57"	5420	4950	50	7934	8025	490	6	38	38	78	122	156	100	100	0	96305	65.139	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7896	7987	7896	7987	12	104	100	126
0	0	0	1	1	15	"Ng 15-12 1然"	"37"	3490	5140	60	351	360	127	35	30	30	32	7	21	100	100	0	11510	46.857	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	321	330	321	330	32	176	100	127
0	0	0	1	2	15	"Ng 15-12 1然"	"37"	3700	5140	60	320	300	131	43	32	32	32	7	21	97	97	0	9609	38.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	288	268	288	268	32	176	100	128
0	0	0	1	3	15	"Ng 15-12 1然"	"37"	3960	5140	60	302	311	113	36	39	39	41	10	24	100	100	0	9942	27.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	263	272	263	272	32	176	100	129
0	0	0	1	4	15	"Ng 16-12 1 然"	"41"	4220	5140	60	118	124	44	35	33	33	33	6	18	100	100	0	3977	15.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	85	91	85	91	32	176	100	130
0	0	0	1	5	15	"Ng 16-12 1 然"	"41"	4440	5140	60	112	111	37	33	33	33	35	7	20	100	94	0	3543	10.857	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	79	78	79	78	32	176	100	131
0	0	0	1	6	15	"Ng 16-12 1 然"	"41"	4680	5150	60	101	107	34	31	31	31	32	7	21	100	91	0	3414	10.714	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	70	76	70	76	32	176	100	132
0	0	0	1	7	15	"Ng 17-8 3 然"	"45"	4950	5150	50	1806	1757	213	12	34	34	36	11	30	100	100	0	21078	156.455	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1772	1723	1772	1723	12	104	100	133
0	0	0	1	8	15	"Ng 17-8 3 然"	"45"	5190	5150	50	1730	1718	165	9	34	34	35	7	20	100	100	0	20613	240.429	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1696	1684	1696	1684	12	104	100	134
0	0	0	1	9	15	"Ng 17-8 3 然"	"45"	5410	5150	50	1744	1738	157	9	33	33	37	12	32	100	100	0	20861	141.750	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1711	1705	1711	1705	12	104	100	135
0	0	0	1	1	16	"Ng 13-15 1 然"	"25"	3460	5420	60	52	55	15	27	31	31	31	5	16	91	88	0	1770	4.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	21	24	21	24	32	176	100	136
0	0	0	1	2	16	"Ng 13-15 1 然"	"25"	3690	5400	60	61	58	14	24	32	32	33	7	21	88	72	0	1848	3.571	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	29	26	29	26	32	176	100	137
0	0	0	1	3	16	"Ng 13-15 1 然"	"25"	3960	5420	60	56	57	16	28	33	33	35	8	22	84	59	0	1811	2.750	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	24	23	24	32	176	100	138
0	0	0	1	4	16	"Ng 14-9 10 然"	"29"	4210	5400	60	142	137	37	27	32	32	33	7	21	100	100	0	4378	14.857	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	110	105	110	105	32	176	100	139
0	0	0	1	5	16	"Ng 14-9 10 然"	"29"	4440	5420	60	133	126	38	30	32	32	33	6	18	100	100	0	4017	15.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	101	94	101	94	32	176	100	140
0	0	0	1	6	16	"Ng 14-9 10 然"	"29"	4690	5420	60	152	145	35	24	31	31	32	7	21	100	97	0	4652	16.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	121	114	121	114	32	176	100	141
0	0	0	1	7	16	"Ng 14-10 1 然"	"33"	4950	5400	60	96	94	25	26	32	32	33	16	48	94	84	0	2999	3.813	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	64	62	64	62	32	176	100	142
0	0	0	1	8	16	"Ng 14-10 1 然"	"33"	5190	5390	60	92	96	20	20	31	31	31	6	19	100	97	0	3056	10.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	61	65	61	65	32	176	100	143
0	0	0	1	9	16	"Ng 14-10 1 然"	"33"	5410	5400	60	104	106	26	24	31	31	32	6	18	100	100	0	3397	12.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	73	75	73	75	32	176	100	144
0	0	0	1	1	17	"Ng 10-13 3 然"	"13"	3470	5660	60	56	56	12	21	34	34	35	8	22	88	69	0	1792	2.625	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	22	22	22	22	32	176	100	145
0	0	0	1	2	17	"Ng 10-13 3 然"	"13"	3710	5660	60	57	57	11	19	35	35	37	9	24	84	63	0	1817	2.222	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	22	22	22	22	32	176	100	146
0	0	0	1	3	17	"Ng 10-13 3 然"	"13"	3960	5660	60	50	50	8	16	33	33	34	7	20	88	72	0	1603	2.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	17	17	17	32	176	100	147
0	0	0	1	4	17	"Ng 11-11 10然"	"17"	4210	5660	70	421	422	62	14	34	34	35	9	25	100	100	0	13512	43.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	387	388	387	388	32	236	100	148
0	0	0	1	5	17	"Ng 11-11 10然"	"17"	4450	5670	70	374	365	82	22	32	32	32	6	18	100	100	0	11671	55.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	342	333	342	333	32	236	100	149
0	0	0	1	6	17	"Ng 11-11 10然"	"17"	4700	5660	70	380	402	80	19	30	30	31	6	19	100	100	0	12862	61.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	350	372	350	372	32	236	100	150
0	0	0	1	7	17	"Ng 12-11 1 然"	"21"	4950	5640	70	66	70	18	25	31	31	31	5	16	97	94	0	2228	7.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	35	39	35	39	32	236	100	151
0	0	0	1	8	17	"Ng 12-11 1 然"	"21"	5200	5640	70	68	67	16	23	32	32	32	6	18	97	94	0	2133	5.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	36	35	36	35	32	236	100	152
0	0	0	1	9	17	"Ng 12-11 1 然"	"21"	5450	5660	70	68	70	15	21	32	32	32	7	21	100	94	0	2238	5.429	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	36	38	36	38	32	236	100	153
0	0	0	1	1	18	"Ng 7-13 3然"	"1"	3470	5910	60	143	141	26	18	34	34	35	9	25	100	100	0	4510	11.778	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	109	107	109	107	32	176	100	154
0	0	0	1	2	18	"Ng 7-13 3然"	"1"	3710	5910	60	140	143	29	20	33	33	34	9	26	100	100	0	4578	12.111	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	107	110	107	110	32	176	100	155
0	0	0	1	3	18	"Ng 7-13 3然"	"1"	3960	5910	60	146	150	34	22	32	32	34	10	29	100	100	0	4802	11.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	114	118	114	118	32	176	100	156
0	0	0	1	4	18	"Ng 9-9 1 然"	"5"	4210	5910	60	55	58	15	25	31	31	32	6	18	97	91	0	1847	4.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	24	27	24	27	32	176	100	157
0	0	0	1	5	18	"Ng 9-9 1 然"	"5"	4450	5910	60	55	58	17	29	31	31	32	6	18	84	75	0	1861	4.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	24	27	24	27	32	176	100	158
0	0	0	1	6	18	"Ng 9-9 1 然"	"5"	4700	5910	60	58	59	12	20	29	29	30	5	16	100	94	0	1887	5.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	29	30	29	30	32	176	100	159
0	0	0	1	7	18	"Ng 10-11 1 然"	"9"	4930	5910	60	59	60	12	20	32	32	33	6	18	97	88	0	1921	4.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	27	28	27	28	32	176	100	160
0	0	0	1	8	18	"Ng 10-11 1 然"	"9"	5190	5910	60	57	60	11	18	34	34	35	11	31	97	53	0	1913	2.273	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	26	23	26	32	176	100	161
0	0	0	1	9	18	"Ng 10-11 1 然"	"9"	5440	5910	60	65	66	14	21	34	34	35	7	20	100	94	0	2127	4.429	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	31	32	31	32	32	176	100	162
-75	0	0	2	1	1	""	""	7840	1880	100	34	34	7	20	33	33	34	11	32	6	0	0	2759	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	163
-75	0	0	2	2	1	""	""	8080	1880	100	34	35	7	20	34	34	35	8	22	13	1	0	2766	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	164
-75	0	0	2	3	1	""	""	8330	1880	100	32	32	7	21	33	33	34	7	20	11	1	0	2588	-0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	165
-75	0	0	2	4	1	""	""	8570	1880	100	36	36	8	22	34	34	35	8	22	20	3	0	2919	0.125	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	166
-75	0	0	2	5	1	""	""	8820	1880	100	33	35	11	31	34	34	35	7	20	16	5	0	2778	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	1	-1	1	80	560	100	167
-75	0	0	2	6	1	""	""	9060	1880	100	34	35	7	20	35	35	36	7	19	13	5	0	2795	-0.143	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	168
-75	0	0	2	7	1	""	""	9310	1880	100	37	36	7	19	36	36	36	8	22	14	3	0	2908	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	169
-75	0	0	2	8	1	""	""	9550	1880	100	34	37	7	18	35	35	36	7	19	24	5	0	2923	0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	2	-1	2	80	560	100	170
-75	0	0	2	9	1	""	""	9800	1880	100	34	35	8	22	35	35	36	8	22	13	3	0	2837	-0.125	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	171
-75	0	0	2	1	2	""	""	7840	2130	100	33	33	7	21	34	34	35	9	25	6	0	0	2665	-0.222	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	172
-75	0	0	2	2	2	""	""	8080	2130	100	33	34	7	20	34	34	34	9	26	6	1	0	2685	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	173
-75	0	0	2	3	2	""	""	8330	2130	100	34	35	8	22	34	34	34	7	20	19	5	0	2830	0.143	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	174
-75	0	0	2	4	2	""	""	8570	2130	100	36	37	8	21	34	34	35	7	20	21	8	0	2936	0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	3	2	3	80	560	100	175
-75	0	0	2	5	2	""	""	8820	2130	100	33	35	9	25	34	34	35	7	20	19	9	0	2826	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	1	-1	1	80	560	100	176
-75	0	0	2	6	2	""	""	9060	2130	100	34	35	8	22	35	35	36	8	22	13	4	0	2815	-0.125	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	177
-75	0	0	2	7	2	""	""	9310	2130	100	35	34	5	14	35	35	36	7	19	6	1	0	2744	-0.286	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	178
-75	0	0	2	8	2	""	""	9550	2130	100	36	36	7	19	35	35	36	7	19	19	4	0	2886	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	179
-75	0	0	2	9	2	""	""	9800	2130	100	35	36	6	16	35	35	36	8	22	15	1	0	2867	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	180
-75	0	0	2	1	3	""	""	7840	2370	100	33	34	7	20	34	34	34	7	20	16	4	0	2735	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	181
-75	0	0	2	2	3	""	""	8080	2370	100	34	34	7	20	34	34	35	7	20	9	4	0	2743	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	182
-75	0	0	2	3	3	""	""	8330	2370	100	34	35	7	20	34	34	35	7	20	14	4	0	2774	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	183
-75	0	0	2	4	3	""	""	8570	2370	100	35	35	8	22	34	34	35	7	20	19	9	0	2837	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	184
-75	0	0	2	5	3	""	""	8820	2370	100	34	35	6	17	35	35	36	7	19	11	1	0	2785	-0.143	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	185
-75	0	0	2	6	3	""	""	9060	2370	100	34	35	7	20	35	35	36	8	22	10	1	0	2827	-0.125	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	186
-75	0	0	2	7	3	""	""	9310	2370	100	35	37	12	32	34	34	35	7	20	21	5	0	2955	0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	3	1	3	80	560	100	187
-75	0	0	2	8	3	""	""	9550	2370	100	35	35	8	22	35	35	36	7	19	14	8	0	2826	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	188
-75	0	0	2	9	3	""	""	9800	2370	100	35	36	8	22	35	35	36	8	22	15	4	0	2870	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	189
-75	0	0	2	1	4	""	""	7840	2620	100	33	33	6	18	33	33	34	7	20	14	1	0	2673	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	517	100	190
-75	0	0	2	2	4	""	""	8080	2620	100	32	34	7	20	34	34	35	10	28	10	1	0	2735	-0.100	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	0	-2	0	80	438	100	191
-75	0	0	2	3	4	""	""	8330	2620	100	33	34	9	26	33	33	35	23	65	3	0	0	2759	-0.043	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	471	100	192
-75	0	0	2	4	4	""	""	8570	2620	100	35	36	7	19	34	34	34	7	20	19	8	0	2871	0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	80	558	100	193
-75	0	0	2	5	4	""	""	8820	2620	100	34	35	7	20	34	34	35	7	20	13	5	0	2776	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	194
-75	0	0	2	6	4	""	""	9060	2620	100	33	34	7	20	35	35	35	7	20	13	0	0	2704	-0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	195
-75	0	0	2	7	4	""	""	9310	2620	100	35	35	8	22	35	35	36	7	19	18	4	0	2807	-0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	196
-75	0	0	2	8	4	""	""	9550	2620	100	34	36	8	22	35	35	35	7	20	18	5	0	2858	0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	1	-1	1	80	560	100	197
-75	0	0	2	9	4	""	""	9800	2620	100	37	37	7	18	34	34	35	7	20	26	10	0	2974	0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	3	3	3	80	560	100	198
0	0	0	2	1	5	"Blank 9"	"152"	7940	2700	40	33	33	9	27	34	34	34	7	20	17	0	0	398	-0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	12	68	100	199
-50	0	0	2	2	5	"Blank 9"	"152"	8170	2690	100	34	34	7	20	33	33	34	10	29	11	0	0	2737	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	414	100	200
0	0	0	2	3	5	"Blank 9"	"152"	8400	2690	50	36	37	8	21	36	36	42	55	130	0	0	0	447	-0.091	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	12	78	100	201
-75	0	0	2	4	5	""	""	8570	2860	100	35	35	7	20	33	33	34	7	20	19	4	0	2772	0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	473	100	202
-75	0	0	2	5	5	""	""	8820	2860	100	35	35	6	17	34	34	35	7	20	13	4	0	2817	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	459	100	203
-75	0	0	2	6	5	""	""	9060	2860	100	34	40	32	80	35	35	35	7	20	18	8	0	3186	0.714	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	5	-1	5	80	460	100	204
-75	0	0	2	7	5	""	""	9310	2860	100	35	35	7	20	35	35	36	8	22	11	0	0	2796	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	454	100	205
-75	0	0	2	8	5	""	""	9550	2860	100	35	35	7	20	33	33	34	7	20	20	4	0	2838	0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	443	100	206
-75	0	0	2	9	5	""	""	9800	2860	100	34	35	7	20	34	34	36	16	44	1	0	0	2838	-0.062	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	447	100	207
0	0	0	2	1	6	"Lg fr. 27"	"104"	7930	3000	60	34	34	8	23	35	35	35	7	20	16	0	0	1093	-0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	32	176	100	208
-50	0	0	2	2	6	"Lg fr. 27"	"104"	8150	2990	100	33	33	6	18	34	34	35	7	20	10	1	0	2650	-0.286	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	209
0	0	0	2	3	6	"Lg fr. 27"	"104"	8370	2980	90	33	34	7	20	34	34	34	7	20	13	4	0	1778	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	52	420	100	210
-50	0	0	2	4	6	"Lg fr. 31"	"120"	8640	2980	100	34	34	7	20	34	34	34	7	20	13	1	0	2693	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	472	100	211
-50	0	0	2	5	6	"Lg fr. 31"	"120"	8880	2970	100	36	35	7	20	35	35	35	7	20	14	3	0	2826	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	456	100	212
-50	0	0	2	6	6	"Lg fr. 31"	"120"	9130	2970	100	33	34	6	17	34	34	35	7	20	13	1	0	2701	-0.143	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	460	100	213
-50	0	0	2	7	6	"Lg fr. 36 0.1然"	"136"	9380	2960	100	35	35	7	20	34	34	35	7	20	16	5	0	2822	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	443	100	214
-50	0	0	2	8	6	"Lg fr. 36 0.1然"	"136"	9620	2960	100	35	36	7	19	34	34	35	7	20	19	4	0	2872	0.143	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	80	451	100	215
-50	0	0	2	9	6	"Lg fr. 36 0.1然"	"136"	9870	2950	100	36	37	7	18	34	34	34	6	17	21	10	0	2924	0.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	3	2	3	80	454	100	216
