ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:47"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide07_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide07_US23502317_1003449801_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2640, 1420"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	15	1	18	"Ng 9-9 10然"	"3"	12080	33030	60	298	320	89	27	98	98	103	34	33	100	100	0	10232	6.382	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	200	222	200	222	32	176	100	2422
0	0	0	15	2	18	"Ng 9-9 10然"	"3"	12330	33040	60	308	320	69	21	94	94	98	29	29	100	100	0	10250	7.655	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	214	226	214	226	32	176	100	2423
0	0	0	15	3	18	"Ng 9-9 10然"	"3"	12580	33040	60	293	309	82	26	97	97	99	28	28	100	100	0	9877	7.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	196	212	196	212	32	176	100	2424
0	0	0	15	4	18	"Ng 10-10 1 然"	"7"	12820	33030	60	206	200	47	23	83	83	90	37	41	94	88	0	6391	2.973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	123	117	123	117	32	176	100	2425
0	0	0	15	5	18	"Ng 10-10 1 然"	"7"	13070	33040	60	203	205	33	16	81	81	86	22	25	100	97	0	6547	5.409	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	122	124	122	124	32	176	100	2426
0	0	0	15	6	18	"Ng 10-10 1 然"	"7"	13310	33040	60	209	210	34	16	81	81	84	23	27	100	97	0	6726	5.478	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	128	129	128	129	32	176	100	2427
0	0	0	15	7	18	"Ng 10-13 30 然"	"11"	13560	33010	60	257	264	70	26	80	80	85	21	24	100	94	0	8463	8.524	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	177	184	177	184	32	176	100	2428
0	0	0	15	8	18	"Ng 10-13 30 然"	"11"	13820	33020	60	260	260	40	15	81	81	86	18	20	100	100	0	8318	9.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	179	179	179	179	32	176	100	2429
0	0	0	15	9	18	"Ng 10-13 30 然"	"11"	14060	33020	60	274	268	42	15	89	89	93	23	24	100	100	0	8591	7.609	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	185	179	185	179	32	176	100	2430
-75	0	0	16	1	1	""	""	16670	28850	100	160	174	72	41	149	149	160	53	33	18	5	0	13936	0.264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11	25	11	25	80	560	100	2431
-75	0	0	16	2	1	""	""	16910	28850	100	133	142	38	26	133	133	142	44	30	9	4	0	11330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	9	0	9	80	560	100	2432
-75	0	0	16	3	1	""	""	17160	28850	100	130	143	56	39	137	137	144	50	34	14	8	0	11421	-0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	6	-7	6	80	560	100	2433
-75	0	0	16	4	1	""	""	17400	28850	100	134	147	68	46	137	137	145	52	35	8	4	0	11738	0.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	10	-3	10	80	560	100	2434
-75	0	0	16	5	1	""	""	17650	28850	100	138	149	59	39	138	138	148	55	37	6	5	0	11920	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	11	0	11	80	560	100	2435
-75	0	0	16	6	1	""	""	17890	28850	100	140	149	36	24	138	138	144	37	25	23	5	0	11939	0.135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	11	2	11	80	560	100	2436
-75	0	0	16	7	1	""	""	18140	28850	100	132	139	33	23	141	141	148	38	25	11	1	0	11122	-0.237	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	-2	-9	-2	80	560	100	2437
-75	0	0	16	8	1	""	""	18380	28850	100	139	143	32	22	143	143	149	46	30	6	3	0	11459	-0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	0	-4	0	80	560	100	2438
-75	0	0	16	9	1	""	""	18630	28850	100	175	189	74	39	161	161	177	93	52	15	3	0	15096	0.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	14	28	14	28	80	560	100	2439
-75	0	0	16	1	2	""	""	16670	29100	100	176	182	56	30	148	148	157	49	31	33	14	0	14555	0.510	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	28	34	28	34	80	560	100	2440
-75	0	0	16	2	2	""	""	16910	29100	100	141	151	43	28	142	142	147	41	27	19	9	0	12093	0.098	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	9	-1	9	80	560	100	2441
-75	0	0	16	3	2	""	""	17160	29100	100	134	148	90	60	138	138	144	39	27	18	5	0	11836	0.103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	10	-4	10	80	560	100	2442
-75	0	0	16	4	2	""	""	17400	29100	100	129	134	33	24	132	132	138	44	31	11	1	0	10722	-0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	2	-3	2	80	560	100	2443
-75	0	0	16	5	2	""	""	17650	29100	100	141	154	48	31	130	130	138	39	28	28	11	0	12349	0.410	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11	24	11	24	80	560	100	2444
-75	0	0	16	6	2	""	""	17890	29100	100	138	149	57	38	135	135	145	59	40	11	3	0	11914	0.068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	14	3	14	80	560	100	2445
-75	0	0	16	7	2	""	""	18140	29100	100	138	140	33	23	134	134	145	57	39	6	0	0	11230	-0.088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	6	4	6	80	560	100	2446
-75	0	0	16	8	2	""	""	18380	29100	100	137	143	39	27	135	135	143	42	29	11	3	0	11406	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	8	2	8	80	560	100	2447
-75	0	0	16	9	2	""	""	18630	29100	100	146	148	34	22	156	156	164	45	27	5	0	0	11832	-0.356	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-10	-8	-10	-8	80	560	100	2448
-75	0	0	16	1	3	""	""	16670	29340	100	145	149	36	24	140	140	148	44	29	13	5	0	11936	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	9	5	9	80	560	100	2449
-75	0	0	16	2	3	""	""	16910	29340	100	145	149	39	26	143	143	156	52	33	11	1	0	11920	-0.135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	6	2	6	80	560	100	2450
-75	0	0	16	3	3	""	""	17160	29340	100	158	172	61	35	142	142	152	47	30	24	11	0	13781	0.426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	16	30	16	30	80	560	100	2451
-75	0	0	16	4	3	""	""	17400	29340	100	160	170	47	27	136	136	147	52	35	24	6	0	13610	0.442	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	24	34	24	34	80	560	100	2452
-75	0	0	16	5	3	""	""	17650	29340	100	133	143	46	32	133	133	141	42	29	16	4	0	11421	0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	10	0	10	80	560	100	2453
-75	0	0	16	6	3	""	""	17890	29340	100	123	130	30	23	130	130	137	39	28	9	3	0	10383	-0.179	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	0	-7	0	80	560	100	2454
-75	0	0	16	7	3	""	""	18140	29340	100	131	142	40	28	134	134	142	40	28	16	5	0	11339	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	8	-3	8	80	560	100	2455
-75	0	0	16	8	3	""	""	18380	29340	100	150	158	38	24	151	151	156	46	29	15	1	0	12679	0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	7	-1	7	80	560	100	2456
-75	0	0	16	9	3	""	""	18630	29340	100	155	162	41	25	161	161	169	44	26	15	3	0	12948	-0.159	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	1	-6	1	80	560	100	2457
-75	0	0	16	1	4	""	""	16670	29590	100	129	132	31	23	130	130	139	58	41	4	1	0	10577	-0.121	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	2458
-75	0	0	16	2	4	""	""	16910	29590	100	133	140	40	28	131	131	161	459	285	0	0	0	11206	-0.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	9	2	9	80	560	100	2459
-75	0	0	16	3	4	""	""	17160	29590	100	127	134	30	22	133	133	161	459	285	0	0	0	10751	-0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	1	-6	1	80	560	100	2460
-75	0	0	16	4	4	""	""	17400	29590	100	133	142	42	29	129	129	136	35	25	18	8	0	11370	0.171	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	13	4	13	80	560	100	2461
-75	0	0	16	5	4	""	""	17650	29590	100	136	138	29	21	130	130	140	42	30	14	3	0	11021	-0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	8	6	8	80	560	100	2462
-75	0	0	16	6	4	""	""	17890	29590	100	148	148	33	22	132	132	140	44	31	16	3	0	11873	0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	16	16	16	16	80	560	100	2463
-75	0	0	16	7	4	""	""	18140	29590	100	136	142	45	31	146	146	160	57	35	4	1	0	11378	-0.316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-10	-4	-10	-4	80	560	100	2464
-75	0	0	16	8	4	""	""	18380	29590	100	145	156	48	30	151	151	157	38	24	19	4	0	12473	-0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	5	-6	5	80	560	100	2465
-75	0	0	16	9	4	""	""	18630	29590	100	141	161	73	45	150	150	158	43	27	19	10	0	12901	0.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	11	-9	11	80	560	100	2466
-50	0	0	16	1	5	"Blank 11"	"160"	16550	29850	100	129	134	39	29	132	132	138	37	26	14	3	0	10685	-0.108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	2	-3	2	80	560	100	2467
-50	0	0	16	2	5	"Blank 11"	"160"	16810	29850	100	126	130	30	23	133	133	141	41	29	6	1	0	10376	-0.268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	-3	-7	-3	80	560	100	2468
-50	0	0	16	3	5	"Blank 11"	"160"	17060	29840	100	137	144	37	25	130	130	137	43	31	14	3	0	11544	0.163	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	14	7	14	80	560	100	2469
-75	0	0	16	4	5	""	""	17400	29830	100	121	130	33	25	130	130	135	40	29	9	3	0	10388	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	0	-9	0	80	560	100	2470
-75	0	0	16	5	5	""	""	17650	29830	100	132	136	34	25	129	129	138	54	39	11	0	0	10877	-0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	7	3	7	80	560	100	2471
-75	0	0	16	6	5	""	""	17890	29830	100	126	132	31	23	129	129	138	47	34	10	0	0	10543	-0.128	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	3	-3	3	80	560	100	2472
-75	0	0	16	7	5	""	""	18140	29830	100	160	169	50	29	154	154	168	65	38	18	1	0	13525	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	15	6	15	80	560	100	2473
-75	0	0	16	8	5	""	""	18380	29830	100	172	180	42	23	158	158	171	109	63	1	0	0	14369	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	14	22	14	22	80	560	100	2474
-75	0	0	16	9	5	""	""	18630	29830	100	166	183	54	29	169	169	179	49	27	20	6	0	14668	0.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	14	-3	14	80	560	100	2475
-50	0	0	16	1	6	"Lg fr. 29 0.3然"	"112"	16570	30110	100	143	151	51	33	131	131	138	39	28	24	8	0	12067	0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	12	20	12	20	80	560	100	2476
0	0	0	16	2	6	"Lg fr. 29 0.3然"	"112"	16830	30110	50	133	208	186	89	134	134	145	92	63	25	17	0	2499	0.685	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	74	-1	74	12	104	100	2477
-50	0	0	16	3	6	"Lg fr. 29 0.3然"	"112"	17080	30070	100	134	140	36	25	130	130	140	46	32	19	3	0	11171	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	10	4	10	80	560	100	2478
-50	0	0	16	4	6	"Lg fr. 33 0.4然"	"128"	17330	30070	100	138	140	34	24	130	130	137	37	27	20	6	0	11228	0.081	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	10	8	10	80	560	100	2479
0	0	0	16	5	6	"Lg fr. 33 0.4然"	"128"	17590	30030	40	131	204	133	65	129	129	130	29	22	42	33	0	2445	2.552	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	75	2	75	12	68	100	2480
-50	0	0	16	6	6	"Lg fr. 33 0.4然"	"128"	17830	30060	100	127	133	29	21	131	131	137	45	32	10	0	0	10613	-0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	2	-4	2	80	560	100	2481
-50	0	0	16	7	6	"Blank 7"	"144"	18090	30050	100	133	140	29	20	140	140	146	39	26	10	3	0	11239	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	0	-7	0	80	560	100	2482
-50	0	0	16	8	6	"Blank 7"	"144"	18340	30050	100	156	161	34	21	154	154	157	36	22	15	6	0	12899	0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	7	2	7	80	560	100	2483
0	0	0	16	9	6	"Blank 7"	"144"	18590	30060	60	184	187	50	26	157	157	160	35	21	28	13	0	5998	0.771	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	27	30	27	30	32	176	100	2484
-50	0	0	16	1	7	"Lg fr. 15 0.2然"	"127"	16590	30340	100	123	130	31	23	130	130	139	43	30	10	1	0	10396	-0.209	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	0	-7	0	80	560	100	2485
-50	0	0	16	2	7	"Lg fr. 15 0.2然"	"127"	16840	30340	100	128	131	28	21	132	132	141	55	39	5	0	0	10461	-0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-1	-4	-1	80	560	100	2486
-50	0	0	16	3	7	"Lg fr. 15 0.2然"	"127"	17100	30330	100	130	134	33	24	129	129	137	52	37	8	3	0	10749	-0.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	5	1	5	80	560	100	2487
-50	0	0	16	4	7	"Lg fr. 20 0.5然"	"143"	17350	30330	100	126	133	31	23	129	129	139	59	42	3	1	0	10600	-0.102	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	4	-3	4	80	560	100	2488
-50	0	0	16	5	7	"Lg fr. 20 0.5然"	"143"	17600	30330	100	128	134	32	23	128	128	134	39	29	11	5	0	10733	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	6	0	6	80	560	100	2489
-50	0	0	16	6	7	"Lg fr. 20 0.5然"	"143"	17850	30320	100	129	135	35	25	127	127	135	62	45	5	1	0	10761	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	8	2	8	80	560	100	2490
-50	0	0	16	7	7	"Lg fr. 25"	"159"	18100	30320	100	121	125	30	24	133	133	144	53	36	3	0	0	10012	-0.358	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-12	-8	-12	-8	80	560	100	2491
0	0	0	16	8	7	"Lg fr. 25"	"159"	18360	30320	40	149	186	104	55	135	135	146	41	28	42	25	0	2234	0.976	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	14	51	14	51	12	68	100	2492
-50	0	0	16	9	7	"Lg fr. 25"	"159"	18610	30310	100	145	150	36	24	145	145	152	39	25	14	5	0	11988	-0.051	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	5	0	5	80	560	100	2493
0	0	0	16	1	8	"Ng fr.32 0.9然"	"142"	16560	30600	100	138	143	38	26	129	129	136	38	27	19	9	0	11414	0.184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9	14	9	14	80	560	100	2494
-50	0	0	16	2	8	"Ng fr.32 0.9然"	"142"	16790	30600	100	126	130	34	26	127	127	134	38	28	13	5	0	10396	-0.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	3	-1	3	80	560	100	2495
0	0	0	16	3	8	"Ng fr.32 0.9然"	"142"	17020	30600	50	168	355	536	150	128	128	135	36	26	50	33	0	4265	6.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	40	227	40	227	12	104	100	2496
-50	0	0	16	4	8	"Ng fr.36 2.4然"	"158"	17290	30590	100	124	133	49	36	128	128	133	33	24	15	4	0	10673	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	5	-4	5	80	560	100	2497
-50	0	0	16	5	8	"Ng fr.36 2.4然"	"158"	17540	30580	100	129	133	29	21	126	126	132	34	25	15	3	0	10628	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	7	3	7	80	560	100	2498
-50	0	0	16	6	8	"Ng fr.36 2.4然"	"158"	17790	30580	100	123	129	35	27	129	129	140	84	60	4	0	0	10343	-0.131	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	0	-6	0	80	560	100	2499
-50	0	0	16	7	8	"Ng fr.40 0.5然"	"111"	18040	30580	100	127	137	37	27	130	130	139	48	34	13	4	0	10940	-0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	7	-3	7	80	560	100	2500
-50	0	0	16	8	8	"Ng fr.40 0.5然"	"111"	18290	30570	100	128	128	24	18	137	137	144	44	30	4	0	0	10245	-0.364	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-9	-9	-9	-9	80	560	100	2501
-50	0	0	16	9	8	"Ng fr.40 0.5然"	"111"	18540	30570	100	148	157	52	33	147	147	153	41	26	14	6	0	12562	0.098	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	10	1	10	80	560	100	2502
-50	0	0	16	1	9	"Ng fr.20 0.7然"	"157"	16520	30870	100	129	138	61	44	127	127	134	42	31	10	3	0	11044	0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	11	2	11	80	556	100	2503
-50	0	0	16	2	9	"Ng fr.20 0.7然"	"157"	16770	30870	100	128	130	30	23	127	127	135	51	37	6	1	0	10429	-0.098	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	3	1	3	80	560	100	2504
-50	0	0	16	3	9	"Ng fr.20 0.7然"	"157"	17020	30870	100	127	135	39	28	122	122	133	48	36	10	3	0	10811	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	13	5	13	80	556	100	2505
0	0	0	16	4	9	"Ng fr.24 0.4然"	"110"	17280	30900	50	178	177	53	29	121	121	127	36	28	58	42	0	2119	1.389	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	57	56	57	56	12	104	100	2506
-50	0	0	16	5	9	"Ng fr.24 0.4然"	"110"	17520	30860	100	121	130	39	30	126	126	135	40	29	13	1	0	10360	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	4	-5	4	80	553	100	2507
0	0	0	16	6	9	"Ng fr.24 0.4然"	"110"	17780	30860	50	127	136	31	22	123	123	130	34	26	25	0	0	1631	0.176	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4	13	4	13	12	104	100	2508
0	0	0	16	7	9	"Ng fr.28 6.5然"	"126"	18030	30830	70	147	166	60	36	130	130	140	37	26	41	16	0	5327	0.703	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	17	36	17	36	32	236	100	2509
-50	0	0	16	8	9	"Ng fr.28 6.5然"	"126"	18280	30850	100	144	160	104	65	132	132	139	45	32	15	8	0	12798	0.467	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	12	28	12	28	80	550	100	2510
-50	0	0	16	9	9	"Ng fr.28 6.5然"	"126"	18530	30850	100	149	153	40	26	142	142	155	101	65	4	0	0	12256	-0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	11	7	11	80	550	100	2511
-50	0	0	16	1	10	"Ng fr.12 10然"	"109"	16610	31060	100	110	114	23	20	113	113	118	32	27	8	3	0	9096	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	1	-3	1	80	556	100	2512
0	0	0	16	2	10	"Ng fr.12 10然"	"109"	16860	31060	50	121	127	58	45	107	107	108	25	23	33	25	0	1521	0.760	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	14	20	14	20	12	104	100	2513
-50	0	0	16	3	10	"Ng fr.12 10然"	"109"	17110	31060	100	116	124	36	29	113	113	120	45	37	14	5	0	9905	0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	11	3	11	80	556	100	2514
0	0	0	16	4	10	"Ng fr.13 5然"	"125"	17370	31070	80	135	176	182	103	116	116	119	32	26	33	17	0	9169	1.781	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	19	60	19	60	52	340	100	2515
-50	0	0	16	5	10	"Ng fr.13 5然"	"125"	17600	31050	100	127	129	31	24	115	115	123	40	32	21	3	0	10355	0.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	12	14	12	14	80	553	100	2516
0	0	0	16	6	10	"Ng fr.13 5然"	"125"	17840	31040	40	144	155	37	23	123	123	125	32	25	42	25	0	1865	0.938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	21	32	21	32	12	68	100	2517
-50	0	0	16	7	10	"Ng fr.16 6.5然"	"141"	18100	31040	100	131	136	37	27	123	123	133	62	46	6	1	0	10868	0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	13	8	13	80	560	100	2518
-50	0	0	16	8	10	"Ng fr.16 6.5然"	"141"	18350	31040	100	122	127	26	20	125	125	137	74	54	1	0	0	10162	-0.135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	2	-3	2	80	550	100	2519
-50	0	0	16	9	10	"Ng fr.16 6.5然"	"141"	18600	31040	100	129	131	24	18	133	133	141	38	26	5	0	0	10488	-0.263	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-2	-4	-2	80	550	100	2520
0	0	0	16	1	11	"Lg 26-10"	"88"	16570	31350	60	337	426	458	107	73	73	79	35	44	100	100	0	13623	9.914	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	264	353	264	353	32	176	100	2521
0	0	0	16	2	11	"Lg 26-10"	"88"	16840	31300	60	227	248	107	43	69	69	72	20	27	100	97	0	7936	8.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	158	179	158	179	32	176	100	2522
0	0	0	16	3	11	"Lg 26-10"	"88"	17090	31300	60	324	391	282	72	71	71	74	19	25	97	91	0	12502	16.684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	253	320	253	320	32	176	100	2523
0	0	0	16	4	11	"Print buffer"	"92"	17320	31340	60	159	151	32	21	69	69	74	23	31	97	84	0	4846	3.348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	90	82	90	82	32	176	100	2524
0	0	0	16	5	11	"Print buffer"	"92"	17540	31340	60	172	171	42	24	69	69	74	25	33	94	91	0	5457	3.880	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	103	102	103	102	32	176	100	2525
0	0	0	16	6	11	"Print buffer"	"92"	17800	31340	60	168	170	34	20	75	75	80	42	52	97	69	0	5449	2.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	93	95	93	95	32	176	100	2526
0	0	0	16	7	11	"Print buffer"	"96"	18080	31330	60	177	173	39	22	84	84	89	27	30	94	81	0	5532	3.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	93	89	93	89	32	176	100	2527
0	0	0	16	8	11	"Print buffer"	"96"	18340	31320	60	163	162	33	20	81	81	85	23	27	97	84	0	5190	3.348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	82	81	82	81	32	176	100	2528
0	0	0	16	9	11	"Print buffer"	"96"	18550	31330	60	160	160	28	17	90	90	93	25	26	97	75	0	5112	2.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	70	70	70	70	32	176	100	2529
0	0	0	16	1	12	"Lg 19-8 3 然"	"76"	16590	31600	60	18529	17855	6905	38	75	75	78	23	29	100	100	0	571352	772.913	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	18454	17780	18454	17780	32	176	100	2530
0	0	0	16	2	12	"Lg 19-8 3 然"	"76"	16820	31590	60	17365	16010	6695	41	71	71	72	18	25	100	100	0	512318	885.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	17294	15939	17294	15939	32	176	100	2531
0	0	0	16	3	12	"Lg 19-8 3 然"	"76"	17080	31580	60	18451	19153	5378	28	67	67	68	14	20	100	100	0	612904	1363.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	18384	19086	18384	19086	32	176	100	2532
0	0	0	16	4	12	"Lg 20-10"	"80"	17330	31580	60	2885	2835	1099	38	65	65	71	42	59	100	100	0	90704	65.810	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2820	2770	2820	2770	32	176	100	2533
0	0	0	16	5	12	"Lg 20-10"	"80"	17580	31590	60	3099	2893	1185	40	61	61	64	17	26	100	100	0	92570	166.412	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3038	2832	3038	2832	32	176	100	2534
0	0	0	16	6	12	"Lg 20-10"	"80"	17820	31570	60	2793	2718	925	34	61	61	65	19	29	100	100	0	86962	139.632	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2732	2657	2732	2657	32	176	100	2535
