ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:25"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide06_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide06_US23502317_1003449802_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3110, 1440"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	24	6	14	"Ng 19-11 1 然"	"56"	18100	50090	50	3963	3991	314	7	45	45	46	11	23	100	100	0	47891	358.636	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3918	3946	3918	3946	12	104	100	3849
0	0	0	24	7	14	"Ng 20-8 1 然"	"60"	18340	50080	60	874	851	188	22	40	40	41	7	17	100	100	0	27228	115.714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	834	811	834	811	32	176	100	3850
0	0	0	24	8	14	"Ng 20-8 1 然"	"60"	18600	50130	60	919	875	152	17	42	42	44	12	27	100	100	0	28001	69.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	877	833	877	833	32	176	100	3851
0	0	0	24	9	14	"Ng 20-8 1 然"	"60"	18810	50090	60	831	797	207	25	43	43	52	29	55	100	100	0	25504	25.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	788	754	788	754	32	176	100	3852
0	0	0	24	1	15	"Ng 16-9 1 然"	"40"	16840	50350	30	2242	2213	242	10	206	206	777	851	109	100	75	0	8850	1.687	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2036	2007	2036	2007	4	20	100	3853
0	0	0	24	2	15	"Ng 16-9 1 然"	"40"	17090	50350	30	1845	1813	334	18	141	141	686	798	116	100	50	0	7253	1.412	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1704	1672	1704	1672	4	20	100	3854
0	0	0	24	3	15	"Ng 16-9 1 然"	"40"	17370	50340	30	1932	1841	209	11	75	75	692	793	114	100	75	0	7363	1.449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1857	1766	1857	1766	4	20	100	3855
0	0	0	24	4	15	"Ng 17-7 1 然"	"44"	17590	50320	60	341	326	57	17	39	39	43	13	30	100	100	0	10434	21.769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	302	287	302	287	32	176	100	3856
0	0	0	24	5	15	"Ng 17-7 1 然"	"44"	17860	50340	60	284	288	68	23	39	39	39	7	17	100	100	0	9227	35.571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	245	249	245	249	32	176	100	3857
0	0	0	24	6	15	"Ng 17-7 1 然"	"44"	18090	50320	60	320	392	211	53	39	39	40	6	15	100	100	0	12529	58.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	281	353	281	353	32	176	100	3858
0	0	0	24	7	15	"Ng 17-9 1 然"	"48"	18330	50340	60	507	495	78	15	40	40	41	6	14	100	100	0	15852	75.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	467	455	467	455	32	176	100	3859
0	0	0	24	8	15	"Ng 17-9 1 然"	"48"	18570	50340	60	572	554	93	16	43	43	43	7	16	100	100	0	17722	73.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	529	511	529	511	32	176	100	3860
0	0	0	24	9	15	"Ng 17-9 1 然"	"48"	18830	50340	60	518	518	117	22	41	41	41	6	14	100	100	0	16581	79.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	477	477	477	477	32	176	100	3861
0	0	0	24	1	16	"Ng 14-9 30 然"	"28"	16870	50580	60	646	599	177	29	56	56	58	16	27	100	100	0	19161	33.813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	590	543	590	543	32	176	100	3862
0	0	0	24	2	16	"Ng 14-9 30 然"	"28"	17100	50590	60	674	652	99	15	49	49	53	36	67	100	100	0	20873	16.639	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	625	603	625	603	32	176	100	3863
0	0	0	24	3	16	"Ng 14-9 30 然"	"28"	17340	50600	60	628	588	153	26	36	36	37	5	13	100	100	0	18812	110.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	592	552	592	552	32	176	100	3864
0	0	0	24	4	16	"Ng 14-10 3 然"	"32"	17610	50580	60	7239	6759	1755	25	38	38	38	5	13	100	100	0	216286	1344.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7201	6721	7201	6721	32	176	100	3865
0	0	0	24	5	16	"Ng 14-10 3 然"	"32"	17840	50570	60	7290	6382	2285	35	36	36	36	5	13	100	100	0	204239	1269.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7254	6346	7254	6346	32	176	100	3866
0	0	0	24	6	16	"Ng 14-10 3 然"	"32"	18090	50570	60	7648	7169	1329	18	40	40	40	6	15	100	100	0	229423	1188.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7608	7129	7608	7129	32	176	100	3867
0	0	0	24	7	16	"Ng 15-10 1然"	"36"	18340	50570	60	4803	4457	1967	44	39	39	40	6	15	100	100	0	142636	736.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4764	4418	4764	4418	32	176	100	3868
0	0	0	24	8	16	"Ng 15-10 1然"	"36"	18570	50570	60	4815	4629	1158	25	44	44	44	7	15	100	100	0	148112	655.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4771	4585	4771	4585	32	176	100	3869
0	0	0	24	9	16	"Ng 15-10 1然"	"36"	18830	50570	60	4568	4445	982	22	42	42	42	7	16	100	100	0	142236	629.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4526	4403	4526	4403	32	176	100	3870
0	0	0	24	1	17	"Ng 11-10 1 然"	"16"	16860	50820	70	119	126	27	21	39	39	40	7	17	100	100	0	4034	12.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	80	87	80	87	32	236	100	3871
0	0	0	24	2	17	"Ng 11-10 1 然"	"16"	17110	50840	70	116	114	20	17	37	37	38	6	15	100	100	0	3632	12.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	79	77	79	77	32	236	100	3872
0	0	0	24	3	17	"Ng 11-10 1 然"	"16"	17360	50820	60	120	121	34	28	38	38	38	6	15	100	100	0	3878	13.833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	82	83	82	83	32	176	100	3873
0	0	0	24	4	17	"Ng 12-11 3 然"	"20"	17610	50810	60	140	151	35	23	38	38	38	5	13	100	100	0	4841	22.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	102	113	102	113	32	176	100	3874
0	0	0	24	5	17	"Ng 12-11 3 然"	"20"	17850	50810	60	152	148	24	16	39	39	39	7	17	100	100	0	4733	15.571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	113	109	113	109	32	176	100	3875
0	0	0	24	6	17	"Ng 12-11 3 然"	"20"	18100	50810	70	154	153	32	20	40	40	40	6	15	100	100	0	4882	18.833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	114	113	114	113	32	236	100	3876
0	0	0	24	7	17	"Ng 13-15 3 然"	"24"	18340	50820	60	169	164	36	21	41	41	41	7	17	100	100	0	5250	17.571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	128	123	128	123	32	176	100	3877
0	0	0	24	8	17	"Ng 13-15 3 然"	"24"	18590	50820	60	177	183	56	30	41	41	41	7	17	100	100	0	5864	20.286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	136	142	136	142	32	176	100	3878
0	0	0	24	9	17	"Ng 13-15 3 然"	"24"	18820	50830	60	162	159	27	16	45	45	45	8	17	100	100	0	5093	14.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	117	114	117	114	32	176	100	3879
0	0	0	24	1	18	"Ng 9-9 3然"	"4"	16860	51100	70	151	159	41	25	37	37	37	6	16	100	100	0	5074	20.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	114	122	114	122	32	236	100	3880
0	0	0	24	2	18	"Ng 9-9 3然"	"4"	17090	51090	70	161	177	51	28	38	38	38	6	15	100	100	0	5654	23.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	123	139	123	139	32	236	100	3881
0	0	0	24	3	18	"Ng 9-9 3然"	"4"	17360	51070	70	170	181	57	31	39	39	40	7	17	100	100	0	5779	20.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	131	142	131	142	32	236	100	3882
0	0	0	24	4	18	"Ng 10-11 3 然"	"8"	17600	51090	70	146	147	23	15	38	38	43	50	116	100	66	0	4710	2.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	108	109	108	109	32	236	100	3883
0	0	0	24	5	18	"Ng 10-11 3 然"	"8"	17830	51090	70	161	159	29	18	40	40	41	6	14	100	100	0	5091	19.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	121	119	121	119	32	236	100	3884
0	0	0	24	6	18	"Ng 10-11 3 然"	"8"	18090	51100	70	157	159	28	17	41	41	41	6	14	100	100	0	5097	19.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	116	118	116	118	32	236	100	3885
0	0	0	24	7	18	"Ng 10-13 10 然"	"12"	18320	51080	70	136	132	25	18	39	39	39	6	15	100	100	0	4239	15.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	97	93	97	93	32	236	100	3886
0	0	0	24	8	18	"Ng 10-13 10 然"	"12"	18570	51090	70	135	133	20	15	41	41	41	6	14	100	100	0	4242	15.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	94	92	94	92	32	236	100	3887
0	0	0	24	9	18	"Ng 10-13 10 然"	"12"	18820	51090	70	134	133	23	17	43	43	43	6	13	100	100	0	4265	15.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	91	90	91	90	32	236	100	3888
-75	0	0	25	1	1	""	""	3320	55860	100	53	55	8	14	55	55	57	32	56	0	0	0	4368	-0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	560	100	3889
-75	0	0	25	2	1	""	""	3560	55860	100	53	52	8	15	54	54	57	23	40	0	0	0	4198	-0.217	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-2	-1	-2	80	560	100	3890
-75	0	0	25	3	1	""	""	3810	55860	100	48	50	8	16	53	53	55	13	23	3	0	0	3988	-0.385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	-3	-5	-3	80	560	100	3891
-75	0	0	25	4	1	""	""	4050	55860	100	51	52	8	15	52	52	56	42	75	0	0	0	4181	-0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	3892
-75	0	0	25	5	1	""	""	4300	55860	100	53	53	8	15	55	55	64	108	168	0	0	0	4265	-0.102	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	560	100	3893
-75	0	0	25	6	1	""	""	4540	55860	100	58	68	50	73	57	57	64	47	73	8	4	0	5440	0.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	11	1	11	80	560	100	3894
-75	0	0	25	7	1	""	""	4790	55860	100	58	65	48	73	59	59	62	34	54	5	4	0	5208	0.088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	6	-1	6	80	560	100	3895
-75	0	0	25	8	1	""	""	5030	55860	100	57	57	9	15	60	60	63	29	46	1	0	0	4584	-0.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-3	-3	-3	80	560	100	3896
-75	0	0	25	9	1	""	""	5280	55860	100	60	61	12	19	59	59	61	20	32	5	4	0	4903	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	3897
-75	0	0	25	1	2	""	""	3320	56110	100	56	65	35	53	56	56	56	10	17	18	10	0	5221	0.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	9	0	9	80	560	100	3898
-75	0	0	25	2	2	""	""	3560	56110	100	55	58	17	29	56	56	65	124	190	0	0	0	4621	-0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	3899
-75	0	0	25	3	2	""	""	3810	56110	100	53	59	39	66	51	51	59	124	210	3	1	0	4690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	8	2	8	80	560	100	3900
-75	0	0	25	4	2	""	""	4050	56110	100	52	51	8	15	52	52	55	22	40	1	0	0	4117	-0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	3901
-75	0	0	25	5	2	""	""	4300	56110	100	54	55	10	18	53	53	57	30	52	3	0	0	4405	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	3902
-75	0	0	25	6	2	""	""	4540	56110	100	54	66	69	104	54	54	60	56	93	5	3	0	5281	0.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	12	0	12	80	560	100	3903
-75	0	0	25	7	2	""	""	4790	56110	100	58	57	8	14	56	56	63	51	80	0	0	0	4576	-0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	3904
-75	0	0	25	8	2	""	""	5030	56110	100	57	66	53	80	58	58	61	22	36	8	6	0	5304	0.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	8	-1	8	80	560	100	3905
-75	0	0	25	9	2	""	""	5280	56110	100	56	64	47	73	58	58	62	24	38	5	4	0	5116	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	6	-2	6	80	560	100	3906
-75	0	0	25	1	3	""	""	3320	56350	100	56	59	18	30	56	56	57	13	22	10	4	0	4707	0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	3	0	3	80	560	100	3907
-75	0	0	25	2	3	""	""	3560	56350	100	58	60	13	21	55	55	57	18	31	9	4	0	4772	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	560	100	3908
-75	0	0	25	3	3	""	""	3810	56350	100	54	59	21	35	52	52	56	38	67	5	4	0	4691	0.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	7	2	7	80	560	100	3909
-75	0	0	25	4	3	""	""	4050	56350	100	54	54	8	14	53	53	62	114	183	0	0	0	4318	-0.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	3910
-75	0	0	25	5	3	""	""	4300	56350	100	54	59	32	54	53	53	61	81	132	1	1	0	4704	-0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	6	1	6	80	560	100	3911
-75	0	0	25	6	3	""	""	4540	56350	100	55	57	17	29	55	55	61	38	62	4	1	0	4573	-0.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	560	100	3912
-75	0	0	25	7	3	""	""	4790	56350	100	57	58	9	15	56	56	60	28	46	1	0	0	4670	-0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	3913
-75	0	0	25	8	3	""	""	5030	56350	100	55	62	27	43	56	56	60	38	63	8	1	0	4972	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	6	-1	6	80	560	100	3914
-75	0	0	25	9	3	""	""	5280	56350	100	57	57	9	15	57	57	62	28	45	0	0	0	4581	-0.179	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3915
-75	0	0	25	1	4	""	""	3320	56600	100	57	57	10	17	55	55	57	15	26	8	0	0	4539	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	516	100	3916
-75	0	0	25	2	4	""	""	3560	56600	100	56	59	19	32	55	55	58	18	31	8	4	0	4748	0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	4	1	4	80	516	100	3917
-75	0	0	25	3	4	""	""	3810	56600	100	51	52	8	15	54	54	59	42	71	0	0	0	4174	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-2	-3	-2	80	516	100	3918
-75	0	0	25	4	4	""	""	4050	56600	100	52	53	9	16	53	53	59	41	69	0	0	0	4200	-0.146	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	3919
-75	0	0	25	5	4	""	""	4300	56600	100	54	57	14	24	55	55	64	89	139	0	0	0	4545	-0.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	3920
-75	0	0	25	6	4	""	""	4540	56600	100	55	56	9	16	56	56	66	85	128	0	0	0	4497	-0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	3921
-75	0	0	25	7	4	""	""	4790	56600	100	59	66	39	59	56	56	73	127	173	4	1	0	5254	-0.055	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	10	3	10	80	560	100	3922
-75	0	0	25	8	4	""	""	5030	56600	100	54	56	11	19	56	56	69	80	115	0	0	0	4469	-0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	560	100	3923
-75	0	0	25	9	4	""	""	5280	56600	100	57	64	35	54	56	56	66	87	131	3	3	0	5098	-0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	8	1	8	80	560	100	3924
-50	0	0	25	1	5	"Blank 8"	"148"	3330	56770	100	57	62	26	41	56	56	57	16	28	8	5	0	4933	0.313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	6	1	6	80	516	100	3925
-50	0	0	25	2	5	"Blank 8"	"148"	3570	56770	100	57	57	9	15	56	56	61	36	59	0	0	0	4557	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	516	100	3926
-50	0	0	25	3	5	"Blank 8"	"148"	3820	56770	100	57	57	11	19	54	54	57	22	38	5	1	0	4595	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	516	100	3927
-75	0	0	25	4	5	""	""	4050	56840	100	52	53	9	16	53	53	58	34	58	0	0	0	4229	-0.147	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	560	100	3928
-75	0	0	25	5	5	""	""	4300	56840	100	55	62	44	70	54	54	62	56	90	5	3	0	4991	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	8	1	8	80	560	100	3929
-75	0	0	25	6	5	""	""	4540	56840	100	53	55	10	18	55	55	60	34	56	1	0	0	4362	-0.147	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	560	100	3930
-75	0	0	25	7	5	""	""	4790	56840	100	56	56	9	16	55	55	61	51	83	0	0	0	4463	-0.098	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	3931
-75	0	0	25	8	5	""	""	5030	56840	100	55	55	8	14	56	56	70	163	232	0	0	0	4375	-0.092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	560	100	3932
-75	0	0	25	9	5	""	""	5280	56840	100	56	88	166	188	54	54	59	41	69	6	6	0	7074	0.707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	34	2	34	80	560	100	3933
-50	0	0	25	1	6	"Lg fr. 26 0.1然"	"100"	3320	57060	100	56	58	11	18	55	55	56	12	21	13	3	0	4653	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	3	1	3	80	540	100	3934
0	0	0	25	2	6	"Lg fr. 26 0.1然"	"100"	3570	57070	60	58	79	77	97	55	55	57	22	38	19	13	0	2537	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	24	3	24	32	176	100	3935
-50	0	0	25	3	6	"Lg fr. 26 0.1然"	"100"	3810	57060	100	51	66	58	87	53	53	58	39	67	8	5	0	5282	0.205	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	13	-2	13	80	539	100	3936
-50	0	0	25	4	6	"Lg fr. 30 0.2然"	"116"	4050	57060	100	51	52	8	15	53	53	55	18	32	3	0	0	4173	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	540	100	3937
-50	0	0	25	5	6	"Lg fr. 30 0.2然"	"116"	4300	57060	100	52	52	8	15	52	52	58	48	82	0	0	0	4192	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	539	100	3938
-50	0	0	25	6	6	"Lg fr. 30 0.2然"	"116"	4540	57060	100	52	55	18	32	52	52	61	104	170	1	0	0	4399	-0.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	3	0	3	80	525	100	3939
-50	0	0	25	7	6	"Lg fr. 35 0.1然"	"132"	4780	57060	100	53	56	16	28	54	54	58	24	41	6	3	0	4478	-0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	549	100	3940
0	0	0	25	8	6	"Lg fr. 35 0.1然"	"132"	5030	57060	60	56	82	125	152	57	57	60	22	36	19	6	0	2624	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	25	-1	25	32	176	100	3941
-50	0	0	25	9	6	"Lg fr. 35 0.1然"	"132"	5270	57060	100	54	54	8	14	55	55	65	83	127	0	0	0	4313	-0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	548	100	3942
-50	0	0	25	1	7	"Ng fr.41 1.56然"	"115"	3350	57250	100	52	53	8	15	54	54	55	12	21	6	1	0	4269	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	540	100	3943
-50	0	0	25	2	7	"Ng fr.41 1.56然"	"115"	3590	57250	100	54	55	9	16	54	54	56	15	26	5	0	0	4412	-0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	550	100	3944
-50	0	0	25	3	7	"Ng fr.41 1.56然"	"115"	3830	57250	100	53	54	11	20	52	52	56	33	58	1	1	0	4314	-0.061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	539	100	3945
-50	0	0	25	4	7	"Lg fr. 17 0.1然"	"131"	4080	57250	100	51	57	37	64	51	51	54	19	35	5	3	0	4562	0.158	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	6	0	6	80	540	100	3946
-50	0	0	25	5	7	"Lg fr. 17 0.1然"	"131"	4320	57250	100	51	51	8	15	52	52	58	48	82	0	0	0	4065	-0.146	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-1	-1	-1	80	539	100	3947
0	0	0	25	6	7	"Lg fr. 17 0.1然"	"131"	4570	57210	60	52	59	28	47	52	52	59	41	69	9	3	0	1895	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	7	0	7	32	173	100	3948
0	0	0	25	7	7	"Lg fr. 21 0.9然"	"147"	4810	57260	100	59	59	14	23	56	56	61	45	73	3	0	0	4754	-0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	3	3	3	80	549	100	3949
-50	0	0	25	8	7	"Lg fr. 21 0.9然"	"147"	5050	57260	100	60	61	18	29	58	58	66	65	98	3	0	0	4917	-0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	560	100	3950
-50	0	0	25	9	7	"Lg fr. 21 0.9然"	"147"	5290	57260	100	55	57	13	22	57	57	63	75	119	0	0	0	4522	-0.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	0	-2	0	80	548	100	3951
-50	0	0	25	1	8	"Ng fr.29 0.9然"	"130"	3330	57510	100	52	53	11	20	52	52	54	20	37	3	3	0	4259	-0.050	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	3952
-50	0	0	25	2	8	"Ng fr.29 0.9然"	"130"	3570	57510	100	52	53	8	15	51	51	57	37	64	0	0	0	4268	-0.108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	2	1	2	80	560	100	3953
-50	0	0	25	3	8	"Ng fr.29 0.9然"	"130"	3820	57510	100	54	67	62	92	51	51	57	48	84	5	5	0	5348	0.208	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	16	3	16	80	560	100	3954
-50	0	0	25	4	8	"Ng fr.33 2.5然"	"146"	4060	57510	100	54	60	29	48	53	53	58	44	75	6	3	0	4769	0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	7	1	7	80	560	100	3955
-50	0	0	25	5	8	"Ng fr.33 2.5然"	"146"	4300	57510	100	57	63	38	60	56	56	79	325	411	0	0	0	5035	-0.049	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	7	1	7	80	560	100	3956
-50	0	0	25	6	8	"Ng fr.33 2.5然"	"146"	4550	57510	100	53	53	9	16	57	57	65	74	113	0	0	0	4247	-0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-4	-4	-4	80	560	100	3957
-50	0	0	25	7	8	"Ng fr.37 4.3然"	"99"	4790	57510	100	56	59	17	28	57	57	67	80	119	1	0	0	4712	-0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	2	-1	2	80	560	100	3958
-50	0	0	25	8	8	"Ng fr.37 4.3然"	"99"	5030	57510	100	57	73	52	71	57	57	66	67	101	8	5	0	5872	0.104	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	16	0	16	80	560	100	3959
-50	0	0	25	9	8	"Ng fr.37 4.3然"	"99"	5280	57510	100	57	59	18	30	57	57	62	55	88	1	1	0	4736	-0.055	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	560	100	3960
-50	0	0	25	1	9	"Ng fr.17 0.7然"	"145"	3330	57760	100	49	50	9	18	49	49	50	11	22	10	1	0	4032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	538	100	3961
