ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:08"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide08_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide08_US23502317_1003449804_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2930, 1450"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	24	3	7	"Lg fr. 15 0.2然"	"127"	17200	48290	60	32	32	6	18	31	31	31	5	16	25	6	0	1018	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	32	176	100	3783
-50	0	0	24	4	7	"Lg fr. 20 0.5然"	"143"	17440	48290	100	33	33	8	24	32	32	33	5	15	16	5	0	2613	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	553	100	3784
-50	0	0	24	5	7	"Lg fr. 20 0.5然"	"143"	17690	48300	100	33	33	6	18	32	32	33	5	15	19	6	0	2619	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	535	100	3785
-50	0	0	24	6	7	"Lg fr. 20 0.5然"	"143"	17930	48300	100	31	32	6	18	32	32	33	6	18	9	3	0	2533	-0.167	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	520	100	3786
-50	0	0	24	7	7	"Lg fr. 25"	"159"	18180	48310	100	33	33	6	18	32	32	33	6	18	15	1	0	2607	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	525	100	3787
-50	0	0	24	8	7	"Lg fr. 25"	"159"	18420	48310	100	32	33	6	18	32	32	32	5	15	25	5	0	2621	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	520	100	3788
-50	0	0	24	9	7	"Lg fr. 25"	"159"	18670	48320	100	31	31	5	16	31	31	31	5	16	10	1	0	2476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	525	100	3789
-50	0	0	24	1	8	"Ng fr.32 0.9然"	"142"	16690	48510	100	32	33	5	15	31	31	32	6	18	20	1	0	2615	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	80	560	100	3790
-50	0	0	24	2	8	"Ng fr.32 0.9然"	"142"	16930	48510	100	32	33	5	15	32	32	32	6	18	14	4	0	2620	0.167	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	3791
-50	0	0	24	3	8	"Ng fr.32 0.9然"	"142"	17180	48520	100	31	31	5	16	32	32	32	6	18	10	0	0	2507	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	3792
0	0	0	24	4	8	"Ng fr.36 2.4然"	"158"	17430	48530	40	35	36	6	16	32	32	32	6	18	33	8	0	437	0.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	4	3	4	12	68	100	3793
-50	0	0	24	5	8	"Ng fr.36 2.4然"	"158"	17670	48530	100	33	33	5	15	32	32	33	6	18	15	4	0	2649	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	3794
-50	0	0	24	6	8	"Ng fr.36 2.4然"	"158"	17920	48540	100	31	31	5	16	32	32	33	6	18	10	0	0	2490	-0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	3795
-50	0	0	24	7	8	"Ng fr.40 0.5然"	"111"	18160	48540	100	31	31	5	16	32	32	32	6	18	6	1	0	2489	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	3796
-50	0	0	24	8	8	"Ng fr.40 0.5然"	"111"	18410	48550	100	32	32	5	15	32	32	32	5	15	9	3	0	2546	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3797
-50	0	0	24	9	8	"Ng fr.40 0.5然"	"111"	18650	48550	100	31	31	5	16	31	31	31	5	16	18	1	0	2517	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3798
-50	0	0	24	1	9	"Ng fr.20 0.7然"	"157"	16700	48800	100	32	32	5	15	32	32	32	6	18	13	1	0	2586	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3799
-50	0	0	24	2	9	"Ng fr.20 0.7然"	"157"	16950	48810	100	32	33	6	18	32	32	32	5	15	18	8	0	2630	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	3800
-50	0	0	24	3	9	"Ng fr.20 0.7然"	"157"	17190	48810	100	31	32	6	18	31	31	32	6	18	20	4	0	2584	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	3801
-50	0	0	24	4	9	"Ng fr.24 0.4然"	"110"	17440	48820	100	32	32	5	15	32	32	32	6	18	13	0	0	2587	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3802
-50	0	0	24	5	9	"Ng fr.24 0.4然"	"110"	17680	48820	100	31	32	6	18	31	31	32	5	15	23	8	0	2593	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	3803
-50	0	0	24	6	9	"Ng fr.24 0.4然"	"110"	17930	48820	100	33	34	5	14	31	31	31	5	16	28	9	0	2692	0.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	3	2	3	80	560	100	3804
-50	0	0	24	7	9	"Ng fr.28 6.5然"	"126"	18170	48830	100	31	32	5	15	31	31	31	5	16	13	6	0	2538	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	3805
-50	0	0	24	8	9	"Ng fr.28 6.5然"	"126"	18420	48830	100	30	31	5	16	31	31	31	5	16	10	4	0	2460	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	3806
-50	0	0	24	9	9	"Ng fr.28 6.5然"	"126"	18660	48840	100	31	31	5	16	31	31	31	5	16	13	1	0	2504	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3807
0	0	0	24	1	10	"Ng fr.12 10然"	"109"	16700	49020	60	35	34	6	17	33	33	34	14	41	0	0	0	1087	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	1	2	1	32	176	100	3808
-50	0	0	24	2	10	"Ng fr.12 10然"	"109"	16950	49050	100	32	33	7	21	33	33	33	6	18	15	3	0	2647	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	3809
-50	0	0	24	3	10	"Ng fr.12 10然"	"109"	17190	49060	100	33	35	16	45	32	32	33	8	24	13	4	0	2800	0.250	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	3	1	3	80	560	100	3810
-50	0	0	24	4	10	"Ng fr.13 5然"	"125"	17440	49060	100	33	33	5	15	33	33	33	6	18	8	1	0	2604	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3811
-50	0	0	24	5	10	"Ng fr.13 5然"	"125"	17680	49070	100	31	31	5	16	31	31	32	6	18	13	1	0	2517	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3812
-50	0	0	24	6	10	"Ng fr.13 5然"	"125"	17930	49070	100	29	30	5	16	30	30	31	5	16	11	1	0	2369	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	3813
-50	0	0	24	7	10	"Ng fr.16 6.5然"	"141"	18170	49070	100	30	30	5	16	30	30	30	5	16	9	4	0	2392	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3814
-50	0	0	24	8	10	"Ng fr.16 6.5然"	"141"	18420	49080	100	30	32	6	18	31	31	31	5	16	18	6	0	2520	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	1	-1	1	80	560	100	3815
-50	0	0	24	9	10	"Ng fr.16 6.5然"	"141"	18670	49080	100	32	32	4	12	31	31	31	5	16	15	1	0	2580	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	3816
0	0	0	24	1	11	"Lg 26-10"	"88"	16700	49330	60	124	134	54	40	33	33	34	6	17	100	100	0	4297	16.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	91	101	91	101	32	176	100	3817
0	0	0	24	2	11	"Lg 26-10"	"88"	16960	49300	60	118	135	52	38	32	32	32	6	18	100	100	0	4331	17.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	86	103	86	103	32	176	100	3818
0	0	0	24	3	11	"Lg 26-10"	"88"	17210	49330	60	109	136	71	52	32	32	34	6	17	97	94	0	4339	17.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	77	104	77	104	32	176	100	3819
0	0	0	24	4	11	"Print buffer"	"92"	17440	49330	60	55	52	13	25	33	33	33	5	15	75	66	0	1655	3.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	22	19	22	19	32	176	100	3820
0	0	0	24	5	11	"Print buffer"	"92"	17710	49330	70	57	57	11	19	34	34	35	6	17	88	84	0	1813	3.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	23	23	23	32	236	100	3821
0	0	0	24	6	11	"Print buffer"	"92"	17940	49330	50	66	68	9	13	34	34	34	6	17	100	100	0	810	5.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	32	34	32	34	12	104	100	3822
0	0	0	24	7	11	"Print buffer"	"96"	18180	49330	50	54	53	10	18	32	32	33	6	18	92	83	0	633	3.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	22	21	22	21	12	104	100	3823
0	0	0	24	8	11	"Print buffer"	"96"	18420	49330	60	43	42	6	14	31	31	31	5	16	84	53	0	1334	2.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	11	12	11	32	176	100	3824
0	0	0	24	9	11	"Print buffer"	"96"	18680	49350	70	43	43	8	18	31	31	32	5	15	81	56	0	1386	2.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	12	12	12	32	236	100	3825
0	0	0	24	1	12	"Lg 19-8 3 然"	"76"	16710	49560	80	44	46	15	32	32	32	32	6	18	63	50	0	2397	2.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	14	12	14	52	340	100	3826
0	0	0	24	2	12	"Lg 19-8 3 然"	"76"	16950	49560	80	45	44	10	22	32	32	32	6	18	62	50	0	2310	2.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	12	13	12	52	340	100	3827
0	0	0	24	3	12	"Lg 19-8 3 然"	"76"	17190	49560	80	45	48	15	31	32	32	33	6	18	69	50	0	2470	2.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	16	13	16	52	340	100	3828
0	0	0	24	4	12	"Lg 20-10"	"80"	17460	49560	70	100	99	21	21	33	33	34	6	17	100	100	0	3172	10.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	67	66	67	66	32	236	100	3829
0	0	0	24	5	12	"Lg 20-10"	"80"	17710	49550	70	95	89	20	22	33	33	36	22	61	94	78	0	2838	2.409	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	62	56	62	56	32	236	100	3830
0	0	0	24	6	12	"Lg 20-10"	"80"	17950	49570	70	94	92	14	15	32	32	33	5	15	100	100	0	2953	11.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	62	60	62	60	32	236	100	3831
0	0	0	24	7	12	"Lg 23-11 1 然"	"84"	18190	49580	60	50	51	13	25	33	33	34	9	26	69	41	0	1620	1.889	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	18	17	18	32	176	100	3832
0	0	0	24	8	12	"Lg 23-11 1 然"	"84"	18430	49550	60	45	45	7	15	31	31	32	5	15	94	66	0	1448	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	14	14	14	32	176	100	3833
0	0	0	24	9	12	"Lg 23-11 1 然"	"84"	18690	49550	70	43	43	7	16	30	30	31	5	16	94	63	0	1388	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	13	13	13	32	236	100	3834
0	0	0	24	1	13	"Ng 21-8 3 然"	"64"	16700	49830	50	75	76	16	21	32	32	33	6	18	100	100	0	915	7.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	43	44	43	44	12	104	100	3835
0	0	0	24	2	13	"Ng 21-8 3 然"	"64"	16950	49790	50	98	97	12	12	33	33	33	6	18	100	100	0	1168	10.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	65	64	65	64	12	104	100	3836
0	0	0	24	3	13	"Ng 21-8 3 然"	"64"	17200	49790	50	99	99	11	11	33	33	33	6	18	100	100	0	1187	11.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	66	66	66	66	12	104	100	3837
0	0	0	24	4	13	"Lg 16-17 3 然"	"68"	17450	49790	50	108	116	21	18	34	34	34	5	14	100	100	0	1392	16.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	74	82	74	82	12	104	100	3838
0	0	0	24	5	13	"Lg 16-17 3 然"	"68"	17670	49820	50	124	119	18	15	33	33	33	5	15	100	100	0	1432	17.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	91	86	91	86	12	104	100	3839
0	0	0	24	6	13	"Lg 16-17 3 然"	"68"	17940	49790	50	118	113	25	22	33	33	33	6	18	100	100	0	1353	13.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	85	80	85	80	12	104	100	3840
0	0	0	24	7	13	"Lg 17-15 HF 10 然"	"72"	18180	49790	70	107	105	20	19	33	33	34	6	17	100	100	0	3353	11.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	74	72	74	72	32	236	100	3841
0	0	0	24	8	13	"Lg 17-15 HF 10 然"	"72"	18450	49810	70	100	98	19	19	32	32	33	6	18	100	100	0	3137	10.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	68	66	68	66	32	236	100	3842
0	0	0	24	9	13	"Lg 17-15 HF 10 然"	"72"	18690	49810	80	51	52	15	28	31	31	31	5	16	83	69	0	2688	4.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	20	21	20	21	52	340	100	3843
0	0	0	24	1	14	"Ng 19-9 10 然"	"52"	16720	50050	60	56	57	15	26	33	33	33	5	15	91	81	0	1815	4.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	24	23	24	32	176	100	3844
0	0	0	24	2	14	"Ng 19-9 10 然"	"52"	16960	50040	60	62	61	13	21	33	33	33	5	15	97	88	0	1936	5.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	29	28	29	28	32	176	100	3845
0	0	0	24	3	14	"Ng 19-9 10 然"	"52"	17210	50040	70	68	68	12	17	32	32	33	5	15	97	94	0	2166	7.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	36	36	36	36	32	236	100	3846
0	0	0	24	4	14	"Ng 19-11 1 然"	"56"	17470	50040	60	51	53	10	18	33	33	34	6	17	97	81	0	1710	3.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	20	18	20	32	176	100	3847
0	0	0	24	5	14	"Ng 19-11 1 然"	"56"	17700	50050	60	52	54	9	16	33	33	34	8	23	88	66	0	1718	2.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	21	19	21	32	176	100	3848
0	0	0	24	6	14	"Ng 19-11 1 然"	"56"	17940	50050	60	56	57	18	31	32	32	33	9	27	91	63	0	1825	2.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	24	25	24	25	32	176	100	3849
0	0	0	24	7	14	"Ng 20-8 1 然"	"60"	18170	50070	60	59	64	31	48	33	33	34	6	17	88	78	0	2057	5.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	26	31	26	31	32	176	100	3850
0	0	0	24	8	14	"Ng 20-8 1 然"	"60"	18430	50040	60	57	56	12	21	34	34	34	6	17	88	72	0	1800	3.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	22	23	22	32	176	100	3851
0	0	0	24	9	14	"Ng 20-8 1 然"	"60"	18700	50050	60	49	64	52	81	31	31	32	5	15	94	81	0	2042	6.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	33	18	33	32	176	100	3852
0	0	0	24	1	15	"Ng 16-9 1 然"	"40"	16700	50280	70	129	127	39	30	32	32	33	6	18	100	100	0	4048	15.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	97	95	97	95	32	236	100	3853
0	0	0	24	2	15	"Ng 16-9 1 然"	"40"	16940	50280	60	119	124	43	34	32	32	33	6	18	97	97	0	3953	15.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	87	92	87	92	32	176	100	3854
0	0	0	24	3	15	"Ng 16-9 1 然"	"40"	17200	50290	60	155	150	41	27	34	34	34	6	17	100	100	0	4791	19.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	121	116	121	116	32	176	100	3855
0	0	0	24	4	15	"Ng 17-7 1 然"	"44"	17460	50290	80	44	44	8	18	33	33	34	8	23	58	21	0	2280	1.250	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	11	11	11	52	340	100	3856
0	0	0	24	5	15	"Ng 17-7 1 然"	"44"	17680	50300	80	45	46	11	23	33	33	33	6	18	71	48	0	2392	2.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	13	12	13	52	340	100	3857
0	0	0	24	6	15	"Ng 17-7 1 然"	"44"	17940	50290	60	44	44	7	15	32	32	33	5	15	84	59	0	1415	2.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	12	12	12	32	176	100	3858
0	0	0	24	7	15	"Ng 17-9 1 然"	"48"	18190	50290	70	48	46	8	17	33	33	33	6	18	69	56	0	1475	2.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	13	15	13	32	236	100	3859
0	0	0	24	8	15	"Ng 17-9 1 然"	"48"	18430	50280	70	45	45	6	13	33	33	33	5	15	91	63	0	1455	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	12	12	12	32	236	100	3860
0	0	0	24	9	15	"Ng 17-9 1 然"	"48"	18670	50290	60	43	45	9	20	33	33	33	5	15	75	47	0	1435	2.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	12	10	12	32	176	100	3861
0	0	0	24	1	16	"Ng 14-9 30 然"	"28"	16720	50550	70	62	62	9	14	32	32	33	6	18	100	97	0	1973	4.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	30	30	30	30	32	236	100	3862
0	0	0	24	2	16	"Ng 14-9 30 然"	"28"	16960	50540	70	65	65	9	13	34	34	34	6	17	100	100	0	2070	5.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	31	31	31	31	32	236	100	3863
0	0	0	24	3	16	"Ng 14-9 30 然"	"28"	17200	50550	70	62	62	11	17	33	33	34	6	17	97	88	0	1975	4.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	29	29	29	29	32	236	100	3864
0	0	0	24	4	16	"Ng 14-10 3 然"	"32"	17460	50530	70	80	81	17	20	35	35	35	6	17	100	94	0	2600	7.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	45	46	45	46	32	236	100	3865
0	0	0	24	5	16	"Ng 14-10 3 然"	"32"	17700	50540	70	81	80	15	18	33	33	33	5	15	100	97	0	2547	9.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	48	47	48	47	32	236	100	3866
0	0	0	24	6	16	"Ng 14-10 3 然"	"32"	17950	50540	70	80	82	14	17	32	32	33	5	15	100	100	0	2612	9.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	48	50	48	50	32	236	100	3867
0	0	0	24	7	16	"Ng 15-10 1然"	"36"	18220	50530	60	53	52	9	17	33	33	33	6	18	91	75	0	1657	3.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	20	19	20	19	32	176	100	3868
0	0	0	24	8	16	"Ng 15-10 1然"	"36"	18440	50520	60	52	52	11	21	34	34	34	6	17	81	66	0	1654	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	18	18	18	32	176	100	3869
0	0	0	24	9	16	"Ng 15-10 1然"	"36"	18690	50530	60	49	49	7	14	33	33	33	5	15	94	75	0	1552	3.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	16	16	16	32	176	100	3870
0	0	0	24	1	17	"Ng 11-10 1 然"	"16"	16720	50780	80	42	41	6	14	32	32	32	6	18	62	33	0	2107	1.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	9	10	9	52	340	100	3871
0	0	0	24	2	17	"Ng 11-10 1 然"	"16"	16960	50790	80	39	40	7	17	33	33	34	6	17	44	13	0	2065	1.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	7	6	7	52	340	100	3872
0	0	0	24	3	17	"Ng 11-10 1 然"	"16"	17200	50780	80	38	39	8	20	32	32	33	6	18	46	25	0	2021	1.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	7	6	7	52	340	100	3873
0	0	0	24	4	17	"Ng 12-11 3 然"	"20"	17460	50770	70	59	59	10	16	34	34	34	5	14	97	97	0	1886	5.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	25	25	25	25	32	236	100	3874
0	0	0	24	5	17	"Ng 12-11 3 然"	"20"	17710	50770	70	64	63	11	17	34	34	34	5	14	97	97	0	2022	5.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	30	29	30	29	32	236	100	3875
0	0	0	24	6	17	"Ng 12-11 3 然"	"20"	17960	50770	70	69	68	11	16	33	33	34	5	14	100	97	0	2165	6.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	36	35	36	35	32	236	100	3876
0	0	0	24	7	17	"Ng 13-15 3 然"	"24"	18190	50770	70	49	48	8	16	33	33	33	5	15	88	75	0	1541	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	15	16	15	32	236	100	3877
0	0	0	24	8	17	"Ng 13-15 3 然"	"24"	18450	50770	70	48	48	9	18	34	34	34	6	17	78	53	0	1549	2.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	14	14	14	32	236	100	3878
0	0	0	24	9	17	"Ng 13-15 3 然"	"24"	18690	50780	60	48	49	7	14	33	33	34	6	17	91	72	0	1557	2.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	16	15	16	32	176	100	3879
0	0	0	24	1	18	"Ng 9-9 3然"	"4"	16720	51050	60	49	49	6	12	33	33	34	6	17	97	69	0	1581	2.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	16	16	16	32	176	100	3880
0	0	0	24	2	18	"Ng 9-9 3然"	"4"	16970	51050	70	47	47	7	14	33	33	33	6	18	81	56	0	1500	2.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	14	14	14	32	236	100	3881
0	0	0	24	3	18	"Ng 9-9 3然"	"4"	17210	51040	60	48	48	7	14	33	33	34	6	17	88	63	0	1535	2.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	15	15	15	32	176	100	3882
0	0	0	24	4	18	"Ng 10-11 3 然"	"8"	17450	51050	60	55	55	8	14	33	33	33	5	15	100	97	0	1771	4.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	22	22	22	22	32	176	100	3883
0	0	0	24	5	18	"Ng 10-11 3 然"	"8"	17700	51050	60	51	53	9	16	35	35	35	6	17	94	72	0	1708	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	18	16	18	32	176	100	3884
0	0	0	24	6	18	"Ng 10-11 3 然"	"8"	17950	51040	60	53	55	9	16	34	34	34	6	17	97	81	0	1768	3.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	21	19	21	32	176	100	3885
0	0	0	24	7	18	"Ng 10-13 10 然"	"12"	18180	51050	60	48	49	7	14	33	33	33	6	18	94	69	0	1571	2.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	16	15	16	32	176	100	3886
0	0	0	24	8	18	"Ng 10-13 10 然"	"12"	18430	51040	60	51	53	7	13	32	32	33	6	18	100	88	0	1685	3.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	21	19	21	32	176	100	3887
0	0	0	24	9	18	"Ng 10-13 10 然"	"12"	18680	51050	60	54	53	9	16	33	33	33	6	18	94	84	0	1704	3.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	21	20	21	20	32	176	100	3888
-75	0	0	25	1	1	""	""	3150	55820	100	32	32	6	18	31	31	32	6	18	14	4	0	2553	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	3889
-75	0	0	25	2	1	""	""	3390	55820	100	32	32	6	18	32	32	32	6	18	20	3	0	2596	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	3890
