ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:04"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide05_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide05_US23502317_1003449803_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3080, 1670"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	15	1	16	"Ng 14-8 1 然"	"27"	12360	32710	60	55	56	14	25	30	30	30	6	20	91	88	0	1785	4.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	25	26	25	26	32	176	100	2404
0	0	0	15	2	16	"Ng 14-8 1 然"	"27"	12610	32700	60	59	58	16	27	31	31	31	5	16	91	81	0	1862	5.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	28	27	28	27	32	176	100	2405
0	0	0	15	3	16	"Ng 14-8 1 然"	"27"	12860	32710	60	61	62	17	27	30	30	30	5	16	100	91	0	1985	6.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	31	32	31	32	32	176	100	2406
0	0	0	15	4	16	"Ng 14-9 1 然"	"31"	13080	32740	60	43	45	11	24	30	30	30	5	16	88	63	0	1444	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	13	15	13	15	32	176	100	2407
0	0	0	15	5	16	"Ng 14-9 1 然"	"31"	13350	32700	60	52	50	12	24	31	31	31	6	19	78	69	0	1594	3.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	21	19	21	19	32	176	100	2408
0	0	0	15	6	16	"Ng 14-9 1 然"	"31"	13610	32720	60	45	50	18	36	31	31	30	5	16	81	53	0	1596	4.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	19	14	19	32	176	100	2409
0	0	0	15	7	16	"Ng 14-12 1 然"	"35"	13850	32700	50	56	53	10	18	32	32	32	6	18	92	75	0	637	3.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	24	21	24	21	12	104	100	2410
0	0	0	15	8	16	"Ng 14-12 1 然"	"35"	14090	32720	50	64	70	24	34	31	31	32	5	15	100	100	0	835	7.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	33	39	33	39	12	104	100	2411
0	0	0	15	9	16	"Ng 14-12 1 然"	"35"	14340	32710	50	58	59	13	22	31	31	32	6	18	100	92	0	710	4.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	27	28	27	28	12	104	100	2412
0	0	0	15	1	17	"Ng 11-10 3 然"	"15"	12370	32960	60	47	49	9	18	31	31	31	5	16	97	88	0	1575	3.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	18	16	18	32	176	100	2413
0	0	0	15	2	17	"Ng 11-10 3 然"	"15"	12610	32960	60	50	50	8	16	31	31	30	5	16	91	91	0	1606	4.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	19	19	19	19	32	176	100	2414
0	0	0	15	3	17	"Ng 11-10 3 然"	"15"	12870	32960	60	49	49	10	20	31	31	31	5	16	94	78	0	1575	3.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	18	18	18	18	32	176	100	2415
0	0	0	15	4	17	"Ng 11-11 1 然"	"19"	13130	32990	70	45	44	9	20	30	30	31	5	16	81	59	0	1394	2.600	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	14	15	14	32	236	100	2416
0	0	0	15	5	17	"Ng 11-11 1 然"	"19"	13380	32950	70	42	45	12	26	31	31	31	5	16	75	53	0	1444	2.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	14	11	14	32	236	100	2417
0	0	0	15	6	17	"Ng 11-11 1 然"	"19"	13640	32960	70	46	46	9	19	30	30	31	6	19	88	63	0	1476	2.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	16	16	16	32	236	100	2418
0	0	0	15	7	17	"Ng 13-14"	"23"	13840	32950	50	55	55	6	10	32	32	32	6	18	100	100	0	659	3.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	23	23	23	12	104	100	2419
0	0	0	15	8	17	"Ng 13-14"	"23"	14080	32970	50	49	49	7	14	32	32	32	7	21	83	75	0	592	2.429	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	17	17	17	12	104	100	2420
0	0	0	15	9	17	"Ng 13-14"	"23"	14330	32960	50	54	55	10	18	31	31	32	6	18	100	100	0	657	3.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	23	24	23	24	12	104	100	2421
0	0	0	15	1	18	"Ng 9-9 10然"	"3"	12360	33240	50	56	58	9	15	30	30	31	6	19	100	100	0	693	4.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	26	28	26	28	12	104	100	2422
0	0	0	15	2	18	"Ng 9-9 10然"	"3"	12600	33230	60	51	51	10	19	31	31	31	6	19	88	75	0	1618	3.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	20	20	20	20	32	176	100	2423
0	0	0	15	3	18	"Ng 9-9 10然"	"3"	12850	33240	60	51	49	8	16	30	30	31	6	19	94	84	0	1576	3.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	21	19	21	19	32	176	100	2424
0	0	0	15	4	18	"Ng 10-10 1 然"	"7"	13100	33230	50	40	40	7	17	30	30	31	6	19	67	42	0	476	1.500	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	10	10	10	12	104	100	2425
0	0	0	15	5	18	"Ng 10-10 1 然"	"7"	13340	33230	50	45	45	9	20	30	30	31	5	16	75	58	0	543	2.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	15	15	15	15	12	104	100	2426
0	0	0	15	6	18	"Ng 10-10 1 然"	"7"	13590	33230	50	40	42	10	23	31	31	31	4	12	83	58	0	507	2.750	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	11	9	11	12	104	100	2427
0	0	0	15	7	18	"Ng 10-13 30 然"	"11"	13840	33200	50	67	67	16	23	32	32	33	6	18	100	92	0	801	5.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	35	35	35	35	12	104	100	2428
0	0	0	15	8	18	"Ng 10-13 30 然"	"11"	14090	33200	50	56	57	12	21	31	31	31	5	16	100	92	0	682	5.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	25	26	25	26	12	104	100	2429
0	0	0	15	9	18	"Ng 10-13 30 然"	"11"	14340	33200	50	57	55	8	14	31	31	31	5	16	100	92	0	659	4.800	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	26	24	26	24	12	104	100	2430
-75	0	0	16	1	1	""	""	16950	29020	100	30	30	5	16	30	30	31	5	16	13	4	0	2433	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2431
-75	0	0	16	2	1	""	""	17190	29020	100	32	32	5	15	30	30	31	5	16	24	5	0	2555	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	2432
-75	0	0	16	3	1	""	""	17440	29020	100	30	31	5	16	31	31	31	5	16	13	4	0	2462	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2433
-75	0	0	16	4	1	""	""	17680	29020	100	31	31	6	19	31	31	31	6	19	21	1	0	2518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2434
-75	0	0	16	5	1	""	""	17930	29020	100	31	31	5	16	32	32	32	5	15	10	1	0	2473	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2435
-75	0	0	16	6	1	""	""	18170	29020	100	31	32	5	15	31	31	32	5	15	15	5	0	2535	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2436
-75	0	0	16	7	1	""	""	18420	29020	100	31	32	6	18	32	32	33	5	15	13	5	0	2554	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2437
-75	0	0	16	8	1	""	""	18660	29020	100	32	32	5	15	34	34	34	6	17	3	1	0	2578	-0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-2	-2	-2	80	560	100	2438
-75	0	0	16	9	1	""	""	18910	29020	100	33	33	6	18	33	33	33	6	18	13	4	0	2630	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2439
-75	0	0	16	1	2	""	""	16950	29270	100	30	30	5	16	31	31	31	6	19	5	1	0	2393	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2440
-75	0	0	16	2	2	""	""	17190	29270	100	30	30	5	16	31	31	31	5	16	8	1	0	2366	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2441
-75	0	0	16	3	2	""	""	17440	29270	100	32	32	5	15	31	31	31	5	16	25	4	0	2578	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2442
-75	0	0	16	4	2	""	""	17680	29270	100	32	37	32	86	31	31	32	6	18	18	4	0	2982	0.833	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	6	1	6	80	560	100	2443
-75	0	0	16	5	2	""	""	17930	29270	100	30	31	5	16	31	31	31	5	16	18	4	0	2482	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2444
-75	0	0	16	6	2	""	""	18170	29270	100	31	31	5	16	31	31	32	5	15	14	1	0	2482	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2445
-75	0	0	16	7	2	""	""	18420	29270	100	32	33	5	15	31	31	32	6	18	19	4	0	2629	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	2	1	2	80	560	100	2446
-75	0	0	16	8	2	""	""	18660	29270	100	34	34	6	17	33	33	33	6	18	15	5	0	2737	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2447
-75	0	0	16	9	2	""	""	18910	29270	100	33	33	5	15	33	33	34	6	17	9	1	0	2666	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2448
-75	0	0	16	1	3	""	""	16950	29510	100	31	32	6	18	31	31	31	5	16	20	6	0	2534	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2449
-75	0	0	16	2	3	""	""	17190	29510	100	32	31	5	16	30	30	31	5	16	20	4	0	2502	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	1	2	1	80	560	100	2450
-75	0	0	16	3	3	""	""	17440	29510	100	30	30	5	16	31	31	31	5	16	10	3	0	2413	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2451
-75	0	0	16	4	3	""	""	17680	29510	100	31	31	6	19	31	31	31	6	19	14	5	0	2518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2452
-75	0	0	16	5	3	""	""	17930	29510	100	31	31	5	16	31	31	31	6	19	14	1	0	2509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2453
-75	0	0	16	6	3	""	""	18170	29510	100	32	32	5	15	32	32	32	6	18	11	1	0	2574	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2454
-75	0	0	16	7	3	""	""	18420	29510	100	32	32	6	18	31	31	32	6	18	16	5	0	2584	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2455
-75	0	0	16	8	3	""	""	18660	29510	100	31	31	6	19	33	33	33	5	15	9	3	0	2515	-0.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-2	-2	-2	80	560	100	2456
-75	0	0	16	9	3	""	""	18910	29510	100	34	35	6	17	34	34	35	6	17	21	4	0	2771	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2457
-75	0	0	16	1	4	""	""	16950	29760	100	31	31	6	19	30	30	31	5	16	15	10	0	2484	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2458
-75	0	0	16	2	4	""	""	17190	29760	100	30	32	5	15	30	30	31	5	16	23	4	0	2521	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	2	0	2	80	560	100	2459
-75	0	0	16	3	4	""	""	17440	29760	100	31	31	5	16	31	31	31	5	16	15	5	0	2519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2460
-75	0	0	16	4	4	""	""	17680	29760	100	30	31	5	16	31	31	31	5	16	18	1	0	2470	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2461
-75	0	0	16	5	4	""	""	17930	29760	100	30	31	5	16	31	31	31	6	19	13	3	0	2470	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2462
-75	0	0	16	6	4	""	""	18170	29760	100	31	31	6	19	31	31	32	5	15	23	9	0	2516	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2463
-75	0	0	16	7	4	""	""	18420	29760	100	32	32	5	15	31	31	32	5	15	21	6	0	2580	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2464
-75	0	0	16	8	4	""	""	18660	29760	100	32	32	5	15	32	32	32	5	15	16	3	0	2581	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2465
-75	0	0	16	9	4	""	""	18910	29760	100	33	34	5	14	34	34	34	5	14	15	4	0	2685	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2466
-50	0	0	16	1	5	"Blank 11"	"160"	16860	29970	100	30	31	5	16	31	31	31	5	16	16	3	0	2491	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2467
-50	0	0	16	2	5	"Blank 11"	"160"	17100	29970	100	29	30	5	16	31	31	32	6	18	10	0	0	2423	-0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	2468
-50	0	0	16	3	5	"Blank 11"	"160"	17340	29970	100	32	32	6	18	30	30	31	6	19	21	4	0	2544	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	2469
-75	0	0	16	4	5	""	""	17680	30000	100	30	30	6	20	31	31	31	5	16	13	1	0	2438	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2470
-75	0	0	16	5	5	""	""	17930	30000	100	30	30	5	16	31	31	31	5	16	11	3	0	2438	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2471
-75	0	0	16	6	5	""	""	18170	30000	100	32	31	5	16	31	31	31	5	16	14	3	0	2509	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	1	0	1	0	80	560	100	2472
-75	0	0	16	7	5	""	""	18420	30000	100	30	30	5	16	31	31	32	5	15	8	3	0	2391	-0.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2473
-75	0	0	16	8	5	""	""	18660	30000	100	32	32	5	15	32	32	32	5	15	16	4	0	2596	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2474
-75	0	0	16	9	5	""	""	18910	30000	100	32	33	10	30	33	33	34	5	14	18	5	0	2624	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2475
-50	0	0	16	1	6	"Lg fr. 29 0.3然"	"112"	16860	30200	100	30	31	6	19	30	30	31	5	16	19	3	0	2459	0.000	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2476
-50	0	0	16	2	6	"Lg fr. 29 0.3然"	"112"	17110	30200	100	31	31	5	16	31	31	31	6	19	11	0	0	2494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2477
-50	0	0	16	3	6	"Lg fr. 29 0.3然"	"112"	17350	30200	100	30	30	6	20	31	31	31	6	19	14	4	0	2430	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2478
-50	0	0	16	4	6	"Lg fr. 33 0.4然"	"128"	17590	30210	100	30	30	5	16	30	30	31	5	16	10	1	0	2417	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2479
-50	0	0	16	5	6	"Lg fr. 33 0.4然"	"128"	17830	30210	100	31	31	5	16	31	31	31	6	19	10	3	0	2498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2480
0	0	0	16	6	6	"Lg fr. 33 0.4然"	"128"	18080	30220	50	33	30	7	23	31	31	32	6	18	17	0	0	364	-0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	-1	2	-1	12	104	100	2481
-50	0	0	16	7	6	"Blank 7"	"144"	18320	30220	100	30	31	6	19	31	31	32	5	15	15	4	0	2476	-0.200	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2482
-50	0	0	16	8	6	"Blank 7"	"144"	18560	30220	100	32	32	5	15	31	31	31	5	16	18	5	0	2577	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2483
-50	0	0	16	9	6	"Blank 7"	"144"	18800	30230	100	33	33	5	15	32	32	33	5	15	19	3	0	2637	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2484
-50	0	0	16	1	7	"Lg fr. 15 0.2然"	"127"	16860	30470	100	32	32	6	18	31	31	31	5	16	18	8	0	2543	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2485
-50	0	0	16	2	7	"Lg fr. 15 0.2然"	"127"	17100	30470	100	29	30	5	16	31	31	31	5	16	13	1	0	2393	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	2486
-50	0	0	16	3	7	"Lg fr. 15 0.2然"	"127"	17340	30470	100	30	30	6	20	30	30	31	5	16	20	1	0	2426	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2487
-50	0	0	16	4	7	"Lg fr. 20 0.5然"	"143"	17590	30480	100	30	30	5	16	30	30	31	5	16	16	5	0	2425	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2488
-50	0	0	16	5	7	"Lg fr. 20 0.5然"	"143"	17830	30480	100	31	31	5	16	31	31	32	5	15	10	1	0	2480	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2489
-50	0	0	16	6	7	"Lg fr. 20 0.5然"	"143"	18070	30480	100	29	30	6	20	31	31	31	6	19	6	3	0	2417	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	2490
-50	0	0	16	7	7	"Lg fr. 25"	"159"	18310	30490	100	30	31	6	19	31	31	32	6	18	16	5	0	2508	-0.167	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2491
-50	0	0	16	8	7	"Lg fr. 25"	"159"	18560	30490	100	33	33	5	15	32	32	32	6	18	10	1	0	2601	0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2492
-50	0	0	16	9	7	"Lg fr. 25"	"159"	18800	30490	100	33	33	6	18	32	32	33	5	15	20	8	0	2641	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2493
-50	0	0	16	1	8	"Ng fr.32 0.9然"	"142"	16860	30720	100	30	30	5	16	31	31	31	6	19	9	1	0	2389	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2494
-50	0	0	16	2	8	"Ng fr.32 0.9然"	"142"	17100	30720	100	29	29	6	20	30	30	31	6	19	9	1	0	2337	-0.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2495
-50	0	0	16	3	8	"Ng fr.32 0.9然"	"142"	17340	30720	100	31	31	5	16	30	30	31	5	16	19	4	0	2495	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2496
-50	0	0	16	4	8	"Ng fr.36 2.4然"	"158"	17590	30720	100	32	32	5	15	31	31	31	5	16	18	4	0	2543	0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2497
-50	0	0	16	5	8	"Ng fr.36 2.4然"	"158"	17830	30730	100	32	32	6	18	31	31	194	1638	844	0	0	0	2570	-0.099	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2498
-50	0	0	16	6	8	"Ng fr.36 2.4然"	"158"	18070	30730	100	32	32	5	15	32	32	216	1661	768	0	0	0	2526	-0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2499
-50	0	0	16	7	8	"Ng fr.40 0.5然"	"111"	18320	30730	100	32	33	6	18	32	32	32	5	15	19	6	0	2613	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2500
-50	0	0	16	8	8	"Ng fr.40 0.5然"	"111"	18560	30740	100	31	31	5	16	32	32	32	5	15	13	0	0	2496	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2501
-50	0	0	16	9	8	"Ng fr.40 0.5然"	"111"	18800	30740	100	32	33	6	18	33	33	33	5	15	18	5	0	2604	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2502
0	0	0	16	1	9	"Ng fr.20 0.7然"	"157"	16870	30990	40	29	29	4	13	31	31	30	4	13	8	0	0	348	-0.250	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-2	-2	-2	12	68	100	2503
-50	0	0	16	2	9	"Ng fr.20 0.7然"	"157"	17110	30990	100	31	32	5	15	31	31	31	5	16	19	4	0	2530	0.200	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	1	0	1	80	560	100	2504
-50	0	0	16	3	9	"Ng fr.20 0.7然"	"157"	17350	30990	100	33	33	6	18	31	31	31	5	16	33	13	0	2663	0.400	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	2	2	2	80	560	100	2505
-50	0	0	16	4	9	"Ng fr.24 0.4然"	"110"	17590	30990	100	30	30	5	16	31	31	31	5	16	11	3	0	2419	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2506
-50	0	0	16	5	9	"Ng fr.24 0.4然"	"110"	17840	30990	100	30	30	5	16	31	31	31	5	16	13	1	0	2428	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	-1	-1	-1	80	560	100	2507
-50	0	0	16	6	9	"Ng fr.24 0.4然"	"110"	18080	31000	100	31	31	5	16	31	31	32	5	15	15	3	0	2518	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2508
-50	0	0	16	7	9	"Ng fr.28 6.5然"	"126"	18320	31000	100	30	31	6	19	32	32	32	5	15	15	5	0	2491	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	2509
-50	0	0	16	8	9	"Ng fr.28 6.5然"	"126"	18570	31000	100	32	32	5	15	32	32	32	6	18	9	0	0	2546	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	2510
-50	0	0	16	9	9	"Ng fr.28 6.5然"	"126"	18810	31000	100	31	32	6	18	33	33	33	5	15	15	5	0	2566	-0.200	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	2511
-50	0	0	16	1	10	"Ng fr.12 10然"	"109"	16860	31220	100	30	31	5	16	31	31	31	5	16	16	4	0	2485	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	2512
-50	0	0	16	2	10	"Ng fr.12 10然"	"109"	17100	31220	100	31	31	5	16	30	30	31	5	16	24	3	0	2494	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	1	1	1	80	560	100	2513
-50	0	0	16	3	10	"Ng fr.12 10然"	"109"	17350	31220	100	29	30	6	20	31	31	31	6	19	13	3	0	2419	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	-1	-2	-1	80	560	100	2514
-50	0	0	16	4	10	"Ng fr.13 5然"	"125"	17590	31220	100	31	30	5	16	31	31	31	6	19	8	1	0	2438	-0.167	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	-1	0	-1	80	560	100	2515
