ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:37:43"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide04_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide04_US23502317_1003449804_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2910, 1760"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
-75	0	0	13	2	4	""	""	3620	29830	100	69	78	37	47	61	61	63	16	25	33	18	0	6279	0.938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	17	8	17	80	560	100	1973
-75	0	0	13	3	4	""	""	3870	29830	100	85	86	27	31	76	76	79	22	27	20	9	0	6848	0.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9	10	9	10	80	560	100	1974
-75	0	0	13	4	4	""	""	4110	29830	100	111	112	27	24	99	99	103	24	23	26	4	0	8992	0.375	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	12	13	12	13	80	560	100	1975
-75	0	0	13	5	4	""	""	4360	29830	100	121	131	37	28	120	120	137	76	55	5	3	0	10484	-0.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	11	1	11	80	560	100	1976
-75	0	0	13	6	4	""	""	4600	29830	100	160	159	37	23	141	141	149	60	40	13	1	0	12701	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	19	18	19	18	80	560	100	1977
-75	0	0	13	7	4	""	""	4850	29830	100	84	88	18	20	88	88	91	25	27	9	3	0	7054	-0.120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	0	-4	0	80	560	100	1978
-75	0	0	13	8	4	""	""	5090	29830	100	89	94	30	31	83	83	96	47	48	10	4	0	7558	-0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	11	6	11	80	560	100	1979
-75	0	0	13	9	4	""	""	5340	29830	100	52	53	8	15	62	62	65	22	33	0	0	0	4246	-0.545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-10	-9	-10	-9	80	560	100	1980
-50	0	0	13	1	5	"Blank 8"	"148"	3280	30070	100	96	97	17	17	91	91	94	19	20	16	4	0	7790	0.158	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	6	5	6	80	560	100	1981
-50	0	0	13	2	5	"Blank 8"	"148"	3520	30060	100	51	53	13	24	66	66	69	24	34	3	1	0	4250	-0.667	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-15	-13	-15	-13	80	560	100	1982
-50	0	0	13	3	5	"Blank 8"	"148"	3760	30050	100	63	61	10	16	67	67	69	16	23	0	0	0	4840	-0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-6	-4	-6	80	560	100	1983
-75	0	0	13	4	5	""	""	4110	30070	100	89	88	15	17	93	93	96	24	25	1	1	0	7075	-0.333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-5	-4	-5	80	560	100	1984
-75	0	0	13	5	5	""	""	4360	30070	100	145	158	56	35	115	115	120	33	27	49	19	0	12619	1.152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	30	43	30	43	80	560	100	1985
-75	0	0	13	6	5	""	""	4600	30070	100	79	83	29	34	96	96	109	43	39	1	1	0	6675	-0.605	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-17	-13	-17	-13	80	560	100	1986
-75	0	0	13	7	5	""	""	4850	30070	100	80	89	52	58	74	74	78	31	39	10	4	0	7112	0.355	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	15	6	15	80	560	100	1987
-75	0	0	13	8	5	""	""	5090	30070	100	64	66	16	24	62	62	66	40	60	1	1	0	5269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	4	2	4	80	560	100	1988
-75	0	0	13	9	5	""	""	5340	30070	100	44	44	8	18	55	55	58	17	29	0	0	0	3552	-0.824	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-11	-11	-11	-11	80	560	100	1989
-50	0	0	13	1	6	"Lg fr. 26 0.1然"	"100"	3280	30340	100	110	116	46	39	99	99	102	19	18	38	13	0	9310	0.737	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11	17	11	17	80	560	100	1990
-50	0	0	13	2	6	"Lg fr. 26 0.1然"	"100"	3520	30340	100	97	97	16	16	91	91	93	27	29	10	0	0	7760	0.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	6	6	6	80	555	100	1991
-50	0	0	13	3	6	"Lg fr. 26 0.1然"	"100"	3760	30330	100	54	54	10	18	67	67	71	24	33	0	0	0	4326	-0.708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-13	-13	-13	-13	80	560	100	1992
-50	0	0	13	4	6	"Lg fr. 30 0.2然"	"116"	3990	30320	100	89	93	21	22	90	90	94	25	26	11	4	0	7425	-0.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	3	-1	3	80	560	100	1993
-50	0	0	13	5	6	"Lg fr. 30 0.2然"	"116"	4230	30320	100	67	69	14	20	83	83	87	24	27	1	0	0	5515	-0.750	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-16	-14	-16	-14	80	556	100	1994
0	0	0	13	6	6	"Lg fr. 30 0.2然"	"116"	4450	30330	60	153	148	25	16	111	111	121	43	35	47	0	0	4724	0.628	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	42	37	42	37	32	176	100	1995
-50	0	0	13	7	6	"Lg fr. 35 0.1然"	"132"	4710	30310	100	89	91	19	20	79	79	83	26	31	20	5	0	7300	0.308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	10	12	10	12	80	542	100	1996
0	0	0	13	8	6	"Lg fr. 35 0.1然"	"132"	4970	30290	40	97	104	29	27	73	73	73	14	19	67	42	0	1245	2.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	24	31	24	31	12	68	100	1997
-50	0	0	13	9	6	"Lg fr. 35 0.1然"	"132"	5200	30280	100	53	53	9	16	53	53	55	16	29	4	0	0	4249	-0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	1998
-50	0	0	13	1	7	"Ng fr.41 1.56然"	"115"	3300	30560	100	100	101	19	18	102	102	103	19	18	19	3	0	8112	-0.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	548	100	1999
-50	0	0	13	2	7	"Ng fr.41 1.56然"	"115"	3540	30550	100	99	105	20	19	103	103	104	21	20	14	5	0	8377	0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	2	-4	2	80	543	100	2000
-50	0	0	13	3	7	"Ng fr.41 1.56然"	"115"	3780	30550	100	63	65	15	23	80	80	85	44	51	0	0	0	5188	-0.455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-17	-15	-17	-15	80	535	100	2001
-50	0	0	13	4	7	"Lg fr. 17 0.1然"	"131"	4020	30540	100	94	96	20	20	91	91	91	22	24	20	4	0	7662	0.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	548	100	2002
-50	0	0	13	5	7	"Lg fr. 17 0.1然"	"131"	4260	30530	100	82	87	23	26	100	100	105	30	28	5	3	0	6967	-0.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-18	-13	-18	-13	80	551	100	2003
0	0	0	13	6	7	"Lg fr. 17 0.1然"	"131"	4480	30550	70	148	161	58	36	100	100	103	29	28	63	41	0	5150	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	48	61	48	61	32	236	100	2004
0	0	0	13	7	7	"Lg fr. 21 0.9然"	"147"	4760	30510	130	100	104	26	25	81	81	86	22	25	48	18	0	12455	0.818	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	19	23	19	23	120	802	100	2005
-50	0	0	13	8	7	"Lg fr. 21 0.9然"	"147"	4970	30520	100	66	67	11	16	71	71	72	16	22	3	0	0	5367	-0.312	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	-4	-5	-4	80	534	100	2006
0	0	0	13	9	7	"Lg fr. 21 0.9然"	"147"	5240	30510	60	52	57	17	29	52	52	52	10	19	34	25	0	1832	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	5	0	5	32	176	100	2007
-50	0	0	13	1	8	"Ng fr.29 0.9然"	"130"	3280	30760	100	96	100	24	24	95	95	96	18	18	19	9	0	7982	0.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	5	1	5	80	548	100	2008
-50	0	0	13	2	8	"Ng fr.29 0.9然"	"130"	3520	30750	100	102	105	18	17	100	100	103	21	20	18	5	0	8392	0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	5	2	5	80	548	100	2009
0	0	0	13	3	8	"Ng fr.29 0.9然"	"130"	3790	30700	50	151	152	51	33	112	112	110	22	20	58	42	0	1821	1.909	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	39	40	39	40	12	104	100	2010
-50	0	0	13	4	8	"Ng fr.33 2.5然"	"146"	4000	30740	100	64	65	15	23	83	83	86	30	34	1	0	0	5172	-0.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-19	-18	-19	-18	80	548	100	2011
0	0	0	13	5	8	"Ng fr.33 2.5然"	"146"	4240	30740	110	110	116	32	27	80	80	86	33	38	43	18	0	9273	0.909	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	30	36	30	36	80	644	100	2012
-50	0	0	13	6	8	"Ng fr.33 2.5然"	"146"	4470	30730	100	98	99	20	20	101	101	108	39	36	1	0	0	7883	-0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-2	-3	-2	80	549	100	2013
-50	0	0	13	7	8	"Ng fr.37 4.3然"	"99"	4710	30720	100	90	92	22	23	95	95	101	30	29	9	0	0	7389	-0.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	-3	-5	-3	80	551	100	2014
-50	0	0	13	8	8	"Ng fr.37 4.3然"	"99"	4950	30720	100	75	76	15	19	76	76	80	44	55	3	0	0	6118	-0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	0	-1	0	80	548	100	2015
-50	0	0	13	9	8	"Ng fr.37 4.3然"	"99"	5190	30710	100	61	62	15	24	59	59	64	44	68	3	1	0	4972	-0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	560	100	2016
-50	0	0	13	1	9	"Ng fr.17 0.7然"	"145"	3300	31040	100	76	75	20	26	73	73	76	23	30	15	3	0	5999	-0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	2	3	2	80	553	100	2017
-50	0	0	13	2	9	"Ng fr.17 0.7然"	"145"	3540	31030	100	99	101	19	18	96	96	103	40	38	6	0	0	8102	-0.050	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3	5	3	5	80	553	100	2018
0	0	0	13	3	9	"Ng fr.17 0.7然"	"145"	3840	31090	100	168	171	47	27	111	111	116	28	24	73	51	0	13719	1.964	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	57	60	57	60	80	456	100	2019
-50	0	0	13	4	9	"Ng fr.21 0.5然"	"98"	4020	31020	100	93	92	15	16	96	96	98	24	24	4	0	0	7333	-0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-4	-3	-4	80	534	100	2020
-50	0	0	13	5	9	"Ng fr.21 0.5然"	"98"	4260	31020	100	66	71	19	26	76	76	78	23	29	8	1	0	5656	-0.304	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-10	-5	-10	-5	80	553	100	2021
-50	0	0	13	6	9	"Ng fr.21 0.5然"	"98"	4500	31010	100	64	64	12	18	88	88	94	34	36	0	0	0	5137	-0.882	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-24	-24	-24	-24	80	548	100	2022
-50	0	0	13	7	9	"Ng fr.25 1.9然"	"114"	4740	31000	100	54	59	19	32	80	80	82	27	32	3	1	0	4691	-0.852	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-26	-21	-26	-21	80	556	100	2023
-50	0	0	13	8	9	"Ng fr.25 1.9然"	"114"	4980	31000	100	88	91	39	42	68	68	68	20	29	49	13	0	7317	1.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	20	23	20	23	80	556	100	2024
0	0	0	13	9	9	"Ng fr.25 1.9然"	"114"	5170	30940	40	123	127	22	17	72	72	73	16	21	100	100	0	1526	3.375	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	51	55	51	55	12	68	100	2025
-50	0	0	13	1	10	"Ng fr.11 10然"	"97"	3220	31230	100	62	63	14	22	64	64	66	20	30	5	1	0	5078	-0.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-1	-2	-1	80	553	100	2026
-50	0	0	13	2	10	"Ng fr.11 10然"	"97"	3460	31220	100	59	64	21	32	70	70	75	38	50	4	0	0	5142	-0.289	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-11	-6	-11	-6	80	553	100	2027
-50	0	0	13	3	10	"Ng fr.11 10然"	"97"	3700	31220	100	100	98	24	24	101	101	106	37	34	4	0	0	7802	-0.216	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-3	-1	-3	80	539	100	2028
-50	0	0	13	4	10	"Ng fr.12 5然"	"113"	3940	31210	100	94	101	28	27	102	102	110	38	34	10	0	0	8052	-0.237	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-1	-8	-1	80	489	100	2029
-50	0	0	13	5	10	"Ng fr.12 5然"	"113"	4180	31210	100	81	80	16	20	83	83	88	25	28	1	0	0	6381	-0.320	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-3	-2	-3	80	553	100	2030
0	0	0	13	6	10	"Ng fr.12 5然"	"113"	4430	31210	130	159	166	87	52	106	106	117	71	60	26	3	0	19953	0.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	53	60	53	60	120	875	100	2031
-50	0	0	13	7	10	"Ng fr.13 1然"	"129"	4670	31200	100	57	58	11	18	85	85	100	47	47	0	0	0	4637	-0.894	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-28	-27	-28	-27	80	556	100	2032
-50	0	0	13	8	10	"Ng fr.13 1然"	"129"	4910	31200	100	52	53	10	18	59	59	69	36	52	0	0	0	4277	-0.444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-7	-6	-7	-6	80	556	100	2033
-50	0	0	13	9	10	"Ng fr.13 1然"	"129"	5150	31190	100	58	59	14	23	66	66	68	19	27	5	0	0	4747	-0.474	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-7	-8	-7	80	560	100	2034
0	0	0	13	1	11	"Lg 23-12"	"85"	3280	31520	70	186	182	36	19	74	74	76	16	21	100	100	0	5828	6.625	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	112	108	112	108	32	236	100	2035
0	0	0	13	2	11	"Lg 23-12"	"85"	3520	31510	70	224	206	50	24	89	89	91	24	26	100	84	0	6603	4.792	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	135	117	135	117	32	236	100	2036
0	0	0	13	3	11	"Lg 23-12"	"85"	3760	31520	70	374	386	101	26	123	123	130	47	36	100	100	0	12355	5.447	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	251	263	251	263	32	236	100	2037
0	0	0	13	4	11	"Print buffer"	"89"	4000	31500	50	430	441	79	17	143	143	140	32	22	100	100	0	5292	9.406	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	287	298	287	298	12	104	100	2038
-100	0	0	13	5	11	"Print buffer"	"89"	4250	31500	80	595	4203	10199	242	154	154	193	146	75	100	83	0	218576	27.466	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	441	4049	441	4049	52	340	100	2039
0	0	0	13	6	11	"Print buffer"	"89"	4490	31530	50	567	571	64	11	246	246	276	135	48	100	67	0	6857	2.185	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	321	325	321	325	12	104	100	2040
0	0	0	13	7	11	"Print buffer"	"93"	4730	31510	60	252	261	74	28	118	118	123	31	25	100	84	0	8342	4.452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	134	143	134	143	32	176	100	2041
0	0	0	13	8	11	"Print buffer"	"93"	4970	31510	50	463	440	97	22	202	202	200	47	23	100	100	0	5285	5.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	261	238	261	238	12	104	100	2042
0	0	0	13	9	11	"Print buffer"	"93"	5210	31520	50	274	291	74	25	94	94	95	22	23	100	100	0	3489	8.909	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	180	197	180	197	12	104	100	2043
0	0	0	13	1	12	"Lg 17-16 1 然"	"73"	3250	31780	60	360	384	185	48	66	66	67	16	23	100	100	0	12287	19.813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	294	318	294	318	32	176	100	2044
0	0	0	13	2	12	"Lg 17-16 1 然"	"73"	3520	31790	50	400	421	76	18	73	73	75	20	26	100	100	0	5057	17.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	327	348	327	348	12	104	100	2045
0	0	0	13	3	12	"Lg 17-16 1 然"	"73"	3750	31790	50	401	394	80	20	124	124	128	37	28	100	100	0	4729	7.189	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	277	270	277	270	12	104	100	2046
0	0	0	13	4	12	"Lg 19-8 1 然"	"77"	4010	31760	60	389	395	109	27	113	113	119	30	25	100	100	0	12638	9.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	276	282	276	282	32	176	100	2047
0	0	0	13	5	12	"Lg 19-8 1 然"	"77"	4260	31750	60	519	510	97	19	192	192	206	80	38	100	91	0	16334	3.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	327	318	327	318	32	176	100	2048
0	0	0	13	6	12	"Lg 19-8 1 然"	"77"	4490	31760	60	597	552	158	28	282	282	309	111	35	81	72	0	17659	2.189	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	315	270	315	270	32	176	100	2049
0	0	0	13	7	12	"Lg 22-12 1 然"	"81"	4730	31770	60	243	262	78	29	123	123	123	36	29	100	78	0	8369	3.861	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	120	139	120	139	32	176	100	2050
0	0	0	13	8	12	"Lg 22-12 1 然"	"81"	5000	31760	60	328	329	97	29	115	115	124	37	29	100	100	0	10527	5.541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	213	214	213	214	32	176	100	2051
0	0	0	13	9	12	"Lg 22-12 1 然"	"81"	5230	31760	60	370	401	144	35	127	127	139	52	37	100	100	0	12845	5.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	243	274	243	274	32	176	100	2052
0	0	0	13	1	13	"Ng 20-9 3 然"	"61"	3280	32000	50	243	248	28	11	94	94	94	23	24	100	100	0	2981	6.696	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	149	154	149	154	12	104	100	2053
0	0	0	13	2	13	"Ng 20-9 3 然"	"61"	3530	31990	50	279	283	43	15	84	84	86	23	26	100	100	0	3396	8.565	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	195	199	195	199	12	104	100	2054
0	0	0	13	3	13	"Ng 20-9 3 然"	"61"	3760	31980	50	249	250	28	11	129	129	144	63	43	100	33	0	2996	1.683	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	120	121	120	121	12	104	100	2055
0	0	0	13	4	13	"Ng 21-8 1 然"	"65"	4020	32020	50	384	394	61	15	178	178	180	50	27	100	100	0	4730	4.280	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	206	216	206	216	12	104	100	2056
0	0	0	13	5	13	"Ng 21-8 1 然"	"65"	4230	32020	50	466	475	70	14	181	181	215	100	46	100	92	0	5703	2.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	285	294	285	294	12	104	100	2057
0	0	0	13	6	13	"Ng 21-8 1 然"	"65"	4480	32010	50	533	514	134	26	278	278	291	130	44	75	50	0	6171	1.715	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	255	236	255	236	12	104	100	2058
0	0	0	13	7	13	"Lg 17-15 10 然"	"69"	4770	31980	40	4491	4415	1430	32	131	131	193	108	55	100	100	0	52985	39.093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	4360	4284	4360	4284	12	68	100	2059
0	0	0	13	8	13	"Lg 17-15 10 然"	"69"	4990	31980	40	3732	3486	1619	46	125	125	128	27	21	100	100	0	41836	124.370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3607	3361	3607	3361	12	68	100	2060
0	0	0	13	9	13	"Lg 17-15 10 然"	"69"	5220	31990	40	3894	4137	631	15	136	136	139	26	18	100	100	0	49647	153.769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3758	4001	3758	4001	12	68	100	2061
0	0	0	13	1	14	"Ng 18-9 1然"	"49"	3270	32260	60	207	205	37	18	85	85	88	25	28	100	100	0	6551	4.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	122	120	122	120	32	176	100	2062
0	0	0	13	2	14	"Ng 18-9 1然"	"49"	3510	32240	70	193	188	35	18	69	69	71	18	25	100	100	0	6015	6.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	124	119	124	119	32	236	100	2063
0	0	0	13	3	14	"Ng 18-9 1然"	"49"	3760	32250	60	269	274	50	18	87	87	91	28	30	100	100	0	8753	6.536	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	182	187	182	187	32	176	100	2064
0	0	0	13	4	14	"Ng 19-9 3 然"	"53"	4010	32230	60	248	248	45	18	126	126	139	58	41	91	56	0	7949	1.879	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	122	122	122	122	32	176	100	2065
0	0	0	13	5	14	"Ng 19-9 3 然"	"53"	4260	32240	60	236	244	50	20	143	143	163	66	40	72	25	0	7817	1.227	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	93	101	93	101	32	176	100	2066
0	0	0	13	6	14	"Ng 19-9 3 然"	"53"	4490	32230	50	276	265	33	12	216	216	225	83	36	8	0	0	3180	0.482	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	60	49	60	49	12	104	100	2067
0	0	0	13	7	14	"Ng 20-7 10 然"	"57"	4770	32230	50	403	405	37	9	194	194	231	127	54	92	8	0	4859	1.370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	209	211	209	211	12	104	100	2068
0	0	0	13	8	14	"Ng 20-7 10 然"	"57"	4990	32210	50	421	452	73	16	123	123	130	37	28	100	100	0	5429	8.703	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	298	329	298	329	12	104	100	2069
0	0	0	13	9	14	"Ng 20-7 10 然"	"57"	5230	32220	50	401	396	34	8	116	116	116	26	22	100	100	0	4754	10.769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	285	280	285	280	12	104	100	2070
0	0	0	13	1	15	"Ng 15-12 1然"	"37"	3280	32500	70	161	183	126	68	88	88	95	29	30	75	56	0	5869	3.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	73	95	73	95	32	236	100	2071
0	0	0	13	2	15	"Ng 15-12 1然"	"37"	3530	32470	70	150	180	136	75	81	81	85	25	29	100	81	0	5747	3.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	69	99	69	99	32	236	100	2072
0	0	0	13	3	15	"Ng 15-12 1然"	"37"	3760	32490	70	232	262	145	55	90	90	95	28	29	100	94	0	8389	5.964	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	142	172	142	172	32	236	100	2073
0	0	0	13	4	15	"Ng 16-12 1 然"	"41"	4010	32480	60	254	256	47	18	112	112	124	46	37	100	88	0	8183	2.870	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	142	144	142	144	32	176	100	2074
0	0	0	13	5	15	"Ng 16-12 1 然"	"41"	4280	32500	60	333	345	76	22	119	119	141	64	45	97	94	0	11052	3.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	214	226	214	226	32	176	100	2075
0	0	0	13	6	15	"Ng 16-12 1 然"	"41"	4520	32490	60	305	304	48	15	137	137	154	62	40	100	84	0	9726	2.419	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	168	167	168	167	32	176	100	2076
0	0	0	13	7	15	"Ng 17-8 3 然"	"45"	4750	32460	60	257	259	47	18	134	134	154	110	71	66	0	0	8274	0.955	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	123	125	123	125	32	176	100	2077
0	0	0	13	8	15	"Ng 17-8 3 然"	"45"	5020	32500	60	232	252	103	40	92	92	101	42	41	97	84	0	8057	3.595	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	140	160	140	160	32	176	100	2078
0	0	0	13	9	15	"Ng 17-8 3 然"	"45"	5260	32460	60	212	225	72	32	84	84	89	29	32	97	94	0	7199	4.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	128	141	128	141	32	176	100	2079
0	0	0	13	1	16	"Ng 13-15 1 然"	"25"	3270	32720	70	142	146	37	25	80	80	82	18	21	91	81	0	4665	3.556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	62	66	62	66	32	236	100	2080
0	0	0	13	2	16	"Ng 13-15 1 然"	"25"	3510	32740	70	136	141	25	17	72	72	74	16	21	100	94	0	4516	4.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	64	69	64	69	32	236	100	2081
0	0	0	13	3	16	"Ng 13-15 1 然"	"25"	3760	32740	70	155	155	27	17	78	78	79	17	21	100	97	0	4962	4.471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	77	77	77	77	32	236	100	2082
0	0	0	13	4	16	"Ng 14-9 10 然"	"29"	4010	32740	70	214	216	20	9	97	97	104	32	30	100	100	0	6897	3.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	117	119	117	119	32	236	100	2083
