ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/10 16:43:28"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-10\Raw Data\Slide12_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-10\Raw Data\Slide12_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2630, 1420"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"F635 CV"	"B635"	"B635 Median"	"B635 Mean"	"B635 SD"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Total Intensity"	"SNR 635"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	25	7	15	"Ng 17-8 3 然"	"45"	4710	59210	60	392	373	136	36	59	59	61	23	37	94	94	0	11926	13.565	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	333	314	333	314	32	176	100	4021
0	0	0	25	8	15	"Ng 17-8 3 然"	"45"	4960	59210	60	419	385	134	34	61	61	63	20	31	97	94	0	12309	16.100	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	358	324	358	324	32	176	100	4022
0	0	0	25	9	15	"Ng 17-8 3 然"	"45"	5190	59210	60	462	455	163	35	73	73	79	33	41	94	94	0	14571	11.394	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	389	382	389	382	32	176	100	4023
0	0	0	25	1	16	"Ng 13-15 1 然"	"25"	3230	59520	70	90	96	22	22	48	48	50	17	34	94	75	0	3059	2.706	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	42	48	42	48	32	236	100	4024
0	0	0	25	2	16	"Ng 13-15 1 然"	"25"	3480	59510	70	97	102	48	47	47	47	50	17	34	88	59	0	3258	3.059	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	50	55	50	55	32	236	100	4025
0	0	0	25	3	16	"Ng 13-15 1 然"	"25"	3730	59510	70	98	99	33	33	45	45	50	21	42	84	63	0	3165	2.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	53	54	53	54	32	236	100	4026
0	0	0	25	4	16	"Ng 14-9 10 然"	"29"	3970	59450	60	139	133	34	25	50	50	50	14	28	94	94	0	4254	5.929	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	89	83	89	83	32	176	100	4027
0	0	0	25	5	16	"Ng 14-9 10 然"	"29"	4210	59460	60	137	132	29	21	48	48	48	14	29	100	97	0	4231	6.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	89	84	89	84	32	176	100	4028
0	0	0	25	6	16	"Ng 14-9 10 然"	"29"	4440	59460	60	154	146	33	22	48	48	52	18	34	100	97	0	4665	5.222	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	106	98	106	98	32	176	100	4029
0	0	0	25	7	16	"Ng 14-10 1 然"	"33"	4700	59450	60	252	241	103	42	56	56	59	20	33	88	88	0	7723	9.100	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	196	185	196	185	32	176	100	4030
0	0	0	25	8	16	"Ng 14-10 1 然"	"33"	4960	59450	60	302	289	94	32	57	57	59	21	35	100	100	0	9252	10.952	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	245	232	245	232	32	176	100	4031
0	0	0	25	9	16	"Ng 14-10 1 然"	"33"	5200	59450	60	336	323	87	26	75	75	78	29	37	100	100	0	10321	8.448	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	261	248	261	248	32	176	100	4032
0	0	0	25	1	17	"Ng 10-13 3 然"	"13"	3230	59730	70	89	93	27	29	53	53	56	20	35	72	41	0	2984	1.850	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	36	40	36	40	32	236	100	4033
0	0	0	25	2	17	"Ng 10-13 3 然"	"13"	3470	59720	70	84	95	28	29	51	51	53	18	33	81	47	0	3055	2.333	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	33	44	33	44	32	236	100	4034
0	0	0	25	3	17	"Ng 10-13 3 然"	"13"	3730	59730	70	91	96	30	31	49	49	53	17	32	88	59	0	3071	2.529	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	42	47	42	47	32	236	100	4035
0	0	0	25	4	17	"Ng 11-11 10然"	"17"	3970	59730	70	56	63	16	25	46	46	50	16	32	38	22	0	2008	0.813	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	17	10	17	32	236	100	4036
0	0	0	25	5	17	"Ng 11-11 10然"	"17"	4210	59730	80	65	65	18	27	54	54	56	16	28	37	6	0	3405	0.563	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	11	11	11	52	340	100	4037
0	0	0	25	6	17	"Ng 11-11 10然"	"17"	4460	59730	80	67	67	23	34	58	58	60	19	31	25	8	0	3496	0.368	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	9	9	9	52	340	100	4038
0	0	0	25	7	17	"Ng 12-11 1 然"	"21"	4690	59750	60	136	138	38	27	45	45	50	21	42	97	88	0	4429	4.190	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	91	93	91	93	32	176	100	4039
0	0	0	25	8	17	"Ng 12-11 1 然"	"21"	4940	59750	60	136	144	43	29	47	47	53	25	47	94	88	0	4603	3.640	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	89	97	89	97	32	176	100	4040
0	0	0	25	9	17	"Ng 12-11 1 然"	"21"	5200	59750	60	159	159	43	27	61	61	64	29	45	97	81	0	5088	3.276	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	98	98	98	98	32	176	100	4041
0	0	0	25	1	18	"Ng 7-13 3然"	"1"	3230	59980	70	281	284	49	17	54	54	58	17	29	100	100	0	9094	13.294	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	227	230	227	230	32	236	100	4042
0	0	0	25	2	18	"Ng 7-13 3然"	"1"	3470	59980	70	262	263	55	20	57	57	59	17	28	100	100	0	8423	12.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	205	206	205	206	32	236	100	4043
0	0	0	25	3	18	"Ng 7-13 3然"	"1"	3730	59980	70	290	299	50	16	56	56	58	21	36	100	100	0	9568	11.476	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	234	243	234	243	32	236	100	4044
0	0	0	25	4	18	"Ng 9-9 1 然"	"5"	3980	59980	60	96	96	27	28	53	53	55	18	32	78	66	0	3077	2.278	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	43	43	43	43	32	176	100	4045
0	0	0	25	5	18	"Ng 9-9 1 然"	"5"	4210	59980	60	85	88	22	25	54	54	58	19	32	72	44	0	2807	1.579	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	31	34	31	34	32	176	100	4046
0	0	0	25	6	18	"Ng 9-9 1 然"	"5"	4460	59980	70	110	113	36	31	64	64	67	24	35	72	47	0	3629	1.917	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	46	49	46	49	32	236	100	4047
0	0	0	25	7	18	"Ng 10-11 1 然"	"9"	4700	59980	70	135	147	32	21	61	61	65	27	41	100	84	0	4709	3.037	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	74	86	74	86	32	236	100	4048
0	0	0	25	8	18	"Ng 10-11 1 然"	"9"	4960	59970	70	147	155	39	25	57	57	68	36	52	100	69	0	4958	2.417	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	90	98	90	98	32	236	100	4049
0	0	0	25	9	18	"Ng 10-11 1 然"	"9"	5200	59970	70	178	189	61	32	71	71	81	37	45	97	84	0	6038	2.919	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	107	118	107	118	32	236	100	4050
-75	0	0	26	1	1	""	""	7670	55840	100	120	132	41	31	124	124	142	153	107	0	0	0	10551	-0.065	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	8	-4	8	80	560	100	4051
-75	0	0	26	2	1	""	""	7910	55840	100	127	141	97	68	127	127	136	59	43	9	1	0	11274	0.085	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	14	0	14	80	560	100	4052
-75	0	0	26	3	1	""	""	8160	55840	100	124	131	31	23	117	117	123	36	29	20	4	0	10495	0.222	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	14	7	14	80	560	100	4053
-75	0	0	26	4	1	""	""	8400	55840	100	117	128	55	42	121	121	132	64	48	6	3	0	10273	-0.062	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	7	-4	7	80	560	100	4054
-75	0	0	26	5	1	""	""	8650	55840	100	117	125	45	36	121	121	130	50	38	8	3	0	10013	-0.100	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	4	-4	4	80	560	100	4055
-75	0	0	26	6	1	""	""	8890	55840	100	118	131	61	46	121	121	130	59	45	9	3	0	10493	0.017	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	10	-3	10	80	560	100	4056
-75	0	0	26	7	1	""	""	9140	55840	100	112	140	91	65	119	119	125	40	32	20	13	0	11226	0.375	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-7	21	-7	21	80	560	100	4057
-75	0	0	26	8	1	""	""	9380	55840	100	117	119	27	22	120	120	127	47	37	5	1	0	9490	-0.170	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	-1	-3	-1	80	560	100	4058
-75	0	0	26	9	1	""	""	9630	55840	100	115	126	42	33	120	120	125	43	34	11	6	0	10112	0.023	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	6	-5	6	80	560	100	4059
-75	0	0	26	1	2	""	""	7670	56090	100	125	129	34	26	118	118	129	78	60	5	0	0	10321	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	11	7	11	80	560	100	4060
-75	0	0	26	2	2	""	""	7910	56090	100	113	121	39	32	119	119	125	43	34	11	3	0	9663	-0.093	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	2	-6	2	80	560	100	4061
-75	0	0	26	3	2	""	""	8160	56090	100	124	132	54	40	116	116	133	112	84	5	1	0	10568	-0.009	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	8	16	8	16	80	560	100	4062
-75	0	0	26	4	2	""	""	8400	56090	100	110	121	42	34	115	115	122	39	31	11	4	0	9683	-0.026	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	6	-5	6	80	560	100	4063
-75	0	0	26	5	2	""	""	8650	56090	100	125	137	52	37	120	120	130	98	75	6	3	0	10934	0.071	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	17	5	17	80	560	100	4064
-75	0	0	26	6	2	""	""	8890	56090	100	111	112	21	18	115	115	121	38	31	8	0	0	8944	-0.237	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	-3	-4	-3	80	560	100	4065
-75	0	0	26	7	2	""	""	9140	56090	100	119	121	29	23	120	120	128	48	37	5	1	0	9710	-0.146	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	1	-1	1	80	560	100	4066
-75	0	0	26	8	2	""	""	9380	56090	100	109	110	22	20	117	117	121	30	24	4	1	0	8792	-0.367	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-8	-7	-8	-7	80	560	100	4067
-75	0	0	26	9	2	""	""	9630	56090	100	120	122	21	17	118	118	126	62	49	0	0	0	9739	-0.065	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	4	2	4	80	560	100	4068
-75	0	0	26	1	3	""	""	7670	56330	100	118	125	31	24	119	119	125	50	40	8	0	0	10024	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	6	-1	6	80	560	100	4069
-75	0	0	26	2	3	""	""	7910	56330	100	114	119	37	31	116	116	120	28	23	11	4	0	9534	-0.036	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	3	-2	3	80	560	100	4070
-75	0	0	26	3	3	""	""	8160	56330	100	114	120	44	36	115	115	125	75	60	4	1	0	9627	-0.067	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	5	-1	5	80	560	100	4071
-75	0	0	26	4	3	""	""	8400	56330	100	114	116	31	26	117	117	122	36	29	8	1	0	9276	-0.167	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	-1	-3	-1	80	560	100	4072
-75	0	0	26	5	3	""	""	8650	56330	100	116	121	34	28	117	117	127	50	39	6	4	0	9704	-0.120	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	4	-1	4	80	560	100	4073
-75	0	0	26	6	3	""	""	8890	56330	100	121	121	27	22	118	118	128	50	39	6	1	0	9700	-0.140	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	3	3	3	80	560	100	4074
-75	0	0	26	7	3	""	""	9140	56330	100	119	120	29	24	125	125	134	55	41	1	1	0	9639	-0.255	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	-5	-6	-5	80	560	100	4075
-75	0	0	26	8	3	""	""	9380	56330	100	118	135	68	50	121	121	126	35	27	18	6	0	10760	0.257	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	14	-3	14	80	560	100	4076
-75	0	0	26	9	3	""	""	9630	56330	100	123	128	38	29	121	121	126	41	32	10	3	0	10232	0.049	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	7	2	7	80	560	100	4077
-75	0	0	26	1	4	""	""	7670	56580	100	117	122	31	25	124	124	132	42	31	4	3	0	9741	-0.238	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-7	-2	-7	-2	80	449	100	4078
-75	0	0	26	2	4	""	""	7910	56580	100	116	116	27	23	123	123	129	42	32	3	1	0	9243	-0.310	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-7	-7	-7	-7	80	444	100	4079
-75	0	0	26	3	4	""	""	8160	56580	100	120	125	32	25	120	120	130	70	53	4	1	0	10007	-0.071	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	5	0	5	80	526	100	4080
-75	0	0	26	4	4	""	""	8400	56580	100	119	129	69	53	120	120	128	71	55	5	1	0	10307	0.014	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	9	-1	9	80	560	100	4081
-75	0	0	26	5	4	""	""	8650	56580	100	113	121	34	28	118	118	126	44	34	9	3	0	9682	-0.114	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	3	-5	3	80	560	100	4082
-75	0	0	26	6	4	""	""	8890	56580	100	115	117	28	23	125	125	133	46	34	5	0	0	9341	-0.348	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-10	-8	-10	-8	80	560	100	4083
-75	0	0	26	7	4	""	""	9140	56580	100	125	132	35	26	125	125	134	46	34	10	5	0	10541	-0.043	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	7	0	7	80	560	100	4084
-75	0	0	26	8	4	""	""	9380	56580	100	133	142	48	33	122	122	126	30	23	33	14	0	11348	0.533	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	11	20	11	20	80	560	100	4085
-75	0	0	26	9	4	""	""	9630	56580	100	127	147	83	56	122	122	126	43	34	21	10	0	11790	0.488	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	25	5	25	80	560	100	4086
-50	0	0	26	1	5	"Blank 9"	"152"	7720	56650	100	125	135	46	34	127	127	137	50	36	11	5	0	10802	-0.040	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	8	-2	8	80	439	100	4087
-50	0	0	26	2	5	"Blank 9"	"152"	7950	56650	100	123	139	63	45	124	124	130	39	30	13	6	0	11109	0.231	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	15	-1	15	80	454	100	4088
-50	0	0	26	3	5	"Blank 9"	"152"	8190	56650	50	117	127	46	36	122	122	138	59	42	17	0	0	1527	-0.186	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-5	5	-5	5	12	67	100	4089
-75	0	0	26	4	5	""	""	8400	56820	100	134	142	46	32	128	128	141	146	103	3	0	0	11362	0.007	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	14	6	14	80	496	100	4090
-75	0	0	26	5	5	""	""	8650	56820	100	134	137	37	27	128	128	146	154	105	1	0	0	10976	-0.058	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	9	6	9	80	444	100	4091
-75	0	0	26	6	5	""	""	8890	56820	100	129	136	41	30	126	126	133	45	33	11	4	0	10906	0.067	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	3	10	3	10	80	454	100	4092
-75	0	0	26	7	5	""	""	9140	56820	100	130	134	32	23	128	128	132	32	24	16	4	0	10744	0.063	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	6	2	6	80	489	100	4093
-75	0	0	26	8	5	""	""	9380	56820	100	136	135	33	24	127	127	134	40	29	11	1	0	10784	0.025	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	8	9	8	80	495	100	4094
-75	0	0	26	9	5	""	""	9630	56820	100	134	136	39	28	124	124	130	44	33	11	4	0	10843	0.136	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	10	12	10	12	80	451	100	4095
-50	0	0	26	1	6	"Lg fr. 27"	"104"	7650	56880	70	134	162	94	58	127	127	132	32	24	34	16	0	5189	0.938	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	35	7	35	32	236	100	4096
-50	0	0	26	2	6	"Lg fr. 27"	"104"	7890	56920	100	131	135	35	25	127	127	134	47	35	8	5	0	10819	0.021	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	8	4	8	80	560	100	4097
-50	0	0	26	3	6	"Lg fr. 27"	"104"	8120	56920	100	134	151	113	74	128	128	134	36	26	18	4	0	12040	0.472	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	23	6	23	80	560	100	4098
-50	0	0	26	4	6	"Lg fr. 31"	"120"	8340	56950	80	135	144	46	31	131	131	135	37	27	17	6	0	7487	0.243	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	13	4	13	52	300	100	4099
-50	0	0	26	5	6	"Lg fr. 31"	"120"	8600	56920	100	130	140	49	35	130	130	135	40	29	14	4	0	11171	0.125	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	10	0	10	80	451	100	4100
-50	0	0	26	6	6	"Lg fr. 31"	"120"	8830	56920	100	134	143	50	34	129	129	137	44	32	10	4	0	11427	0.136	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	14	5	14	80	447	100	4101
-50	0	0	26	7	6	"Lg fr. 36 0.1然"	"136"	9080	56900	60	125	136	42	30	128	128	132	29	21	16	3	0	4361	0.138	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	8	-3	8	32	132	100	4102
-50	0	0	26	8	6	"Lg fr. 36 0.1然"	"136"	9330	56910	50	132	129	24	18	127	127	132	30	22	8	0	0	1543	-0.100	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	5	2	5	2	12	81	100	4103
-50	0	0	26	9	6	"Lg fr. 36 0.1然"	"136"	9560	56900	100	130	133	31	23	123	123	139	136	97	0	0	0	10655	-0.044	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	10	7	10	80	436	100	4104
-50	0	0	26	1	7	"Ng fr.42 0.2然"	"119"	7730	57190	100	129	129	27	20	129	129	133	31	23	9	3	0	10295	-0.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4105
-50	0	0	26	2	7	"Ng fr.42 0.2然"	"119"	7970	57190	50	129	162	66	40	132	132	137	38	27	25	25	0	1948	0.658	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	30	-3	30	12	104	100	4106
-50	0	0	26	3	7	"Ng fr.42 0.2然"	"119"	8200	57200	100	128	128	25	19	132	132	154	279	181	0	0	0	10278	-0.093	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	-4	-4	-4	80	560	100	4107
-50	0	0	26	4	7	"Lg fr. 18 0.2然"	"135"	8430	57210	80	136	166	146	87	129	129	134	34	25	19	10	0	8631	0.941	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	7	37	7	37	52	340	100	4108
-50	0	0	26	5	7	"Lg fr. 18 0.2然"	"135"	8670	57200	100	139	145	40	27	127	127	134	50	37	11	8	0	11627	0.220	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	12	18	12	18	80	560	100	4109
-50	0	0	26	6	7	"Lg fr. 18 0.2然"	"135"	8910	57200	40	141	177	80	45	124	124	129	37	28	33	25	0	2119	1.297	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	17	53	17	53	12	68	100	4110
-50	0	0	26	7	7	"Lg fr. 23 2.2然"	"151"	9120	57190	100	133	134	25	18	129	129	134	38	28	9	1	0	10758	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	5	4	5	80	560	100	4111
-50	0	0	26	8	7	"Lg fr. 23 2.2然"	"151"	9360	57190	100	131	171	194	113	131	131	137	38	27	14	9	0	13688	0.895	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	Error	0	40	0	40	80	548	100	4112
-50	0	0	26	9	7	"Lg fr. 23 2.2然"	"151"	9550	57210	90	130	137	36	26	128	128	135	39	28	13	8	0	7101	0.051	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	9	2	9	52	415	100	4113
-50	0	0	26	1	8	"Ng fr.30 3.9然"	"134"	7710	57450	50	138	143	29	20	137	137	146	48	32	8	0	0	1720	-0.062	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	1	6	1	6	12	104	100	4114
-50	0	0	26	2	8	"Ng fr.30 3.9然"	"134"	7940	57430	100	131	138	36	26	133	133	139	46	33	9	3	0	11043	-0.022	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-2	5	-2	5	80	560	100	4115
-50	0	0	26	3	8	"Ng fr.30 3.9然"	"134"	8170	57410	60	144	145	26	17	135	135	138	28	20	16	3	0	4650	0.250	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	9	10	9	10	32	176	100	4116
-50	0	0	26	4	8	"Ng fr.34 2.7然"	"150"	8420	57450	100	128	135	50	37	131	131	135	37	27	8	4	0	10779	0.000	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	4	-3	4	80	560	100	4117
-50	0	0	26	5	8	"Ng fr.34 2.7然"	"150"	8660	57450	100	125	145	109	75	126	126	136	50	36	10	4	0	11630	0.180	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	19	-1	19	80	560	100	4118
-50	0	0	26	6	8	"Ng fr.34 2.7然"	"150"	8920	57490	50	137	190	150	78	121	121	130	37	28	17	17	0	2283	1.622	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	16	69	16	69	12	104	100	4119
-50	0	0	26	7	8	"Ng fr.38 4.1然"	"103"	9140	57460	40	135	132	14	10	129	129	163	150	92	0	0	0	1583	-0.207	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	6	3	6	3	12	68	100	4120
-50	0	0	26	8	8	"Ng fr.38 4.1然"	"103"	9370	57440	100	121	122	23	18	122	122	128	51	39	3	0	0	9761	-0.118	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	0	-1	0	80	560	100	4121
-50	0	0	26	9	8	"Ng fr.38 4.1然"	"103"	9610	57440	100	126	126	24	19	126	126	131	39	29	6	0	0	10042	-0.128	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4122
-50	0	0	26	1	9	"Ng fr.18 2.9然"	"149"	7660	57690	100	135	138	28	20	138	138	144	36	25	11	1	0	11019	-0.167	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	16.610	-3	0	-3	0	80	560	100	4123
-50	0	0	26	2	9	"Ng fr.18 2.9然"	"149"	7900	57690	100	133	137	27	19	134	134	154	240	155	0	0	0	10976	-0.071	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-1	3	-1	3	80	560	100	4124
-50	0	0	26	3	9	"Ng fr.18 2.9然"	"149"	8140	57650	50	127	128	26	20	133	133	145	48	33	0	0	0	1534	-0.354	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-6	-5	-6	-5	12	104	100	4125
-50	0	0	26	4	9	"Ng fr.22 0.8然"	"102"	8380	57730	60	140	152	47	30	126	126	130	33	25	19	16	0	4850	0.667	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	14	26	14	26	32	176	100	4126
-50	0	0	26	5	9	"Ng fr.22 0.8然"	"102"	8620	57680	100	113	119	40	33	125	125	135	68	50	3	3	0	9486	-0.235	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-12	-6	-12	-6	80	560	100	4127
-50	0	0	26	6	9	"Ng fr.22 0.8然"	"102"	8830	57700	60	120	162	144	88	118	118	122	27	22	34	22	0	5168	1.481	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	2	44	2	44	32	176	100	4128
-50	0	0	26	7	9	"Ng fr.26 1.6然"	"118"	9090	57680	60	121	123	28	22	117	117	120	27	22	19	13	0	3938	0.111	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	4	6	4	6	32	176	100	4129
-50	0	0	26	8	9	"Ng fr.26 1.6然"	"118"	9350	57680	60	106	115	30	26	120	120	132	63	47	6	0	0	3680	-0.270	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-14	-5	-14	-5	32	176	100	4130
-50	0	0	26	9	9	"Ng fr.26 1.6然"	"118"	9580	57670	100	117	119	25	21	121	121	127	45	35	5	1	0	9536	-0.178	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	16.610	-4	-2	-4	-2	80	560	100	4131
