ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2018/03/07 19:14:21"
"Settings=Z:\Laudine\Agilent Scanner Glycan Array\Sn10_after_treatment_100pct_IgG.gps"
"GalFile=C:\Users\lpetralia\Documents\R drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=Z:\Laudine\Agilent Scanner Glycan Array\2018.03.07\US23502317_1003449801_Sn10_AfterTreatment_10pct_flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2590, 1260"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Flags"	"Normalize"	"Autoflag"	"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"F532 CV"	"B532"	"B532 Median"	"B532 Mean"	"B532 SD"	"B532 CV"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"F532 Total Intensity"	"SNR 532"	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Index"
0	0	0	25	7	18	"Ng 10-11 1 然"	"9"	4290	59700	70	802	763	131	17	138	138	140	15	10	100	100	0	24403	41.533	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	664	625	664	625	32	236	100	4048
0	0	0	25	8	18	"Ng 10-11 1 然"	"9"	4540	59700	70	705	660	123	18	119	119	120	15	12	100	100	0	21105	36.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	586	541	586	541	32	236	100	4049
0	0	0	25	9	18	"Ng 10-11 1 然"	"9"	4770	59700	70	664	619	168	27	120	120	120	13	10	100	100	0	19795	38.385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	544	499	544	499	32	236	100	4050
-75	0	0	26	1	1	""	""	7300	55560	100	538	533	21	3	541	541	538	25	4	1	0	0	42624	-0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-8	-3	-8	80	560	100	4051
-75	0	0	26	2	1	""	""	7540	55560	100	540	541	18	3	538	538	538	16	2	20	5	0	43254	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	3	2	3	80	560	100	4052
-75	0	0	26	3	1	""	""	7790	55560	100	535	533	19	3	533	533	531	19	3	13	0	0	42614	0.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	0	2	0	80	560	100	4053
-75	0	0	26	4	1	""	""	8030	55560	100	484	483	17	3	520	520	518	26	5	0	0	0	38614	-1.346	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-36	-37	-36	-37	80	560	100	4054
-75	0	0	26	5	1	""	""	8280	55560	100	531	531	14	2	525	525	525	20	3	18	0	0	42491	0.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	6	6	6	80	560	100	4055
-75	0	0	26	6	1	""	""	8520	55560	100	535	534	16	2	533	533	532	21	3	6	0	0	42699	0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	1	2	1	80	560	100	4056
-75	0	0	26	7	1	""	""	8770	55560	100	533	532	15	2	523	523	523	20	3	25	1	0	42560	0.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	10	9	10	9	80	560	100	4057
-75	0	0	26	8	1	""	""	9010	55560	100	514	514	15	2	516	516	517	18	3	5	1	0	41159	-0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-2	-2	-2	80	560	100	4058
-75	0	0	26	9	1	""	""	9260	55560	100	513	513	17	3	518	518	517	17	3	9	1	0	41075	-0.235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	-5	-5	-5	80	560	100	4059
-75	0	0	26	1	2	""	""	7300	55810	100	526	526	19	3	525	525	523	21	4	15	0	0	42083	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4060
-75	0	0	26	2	2	""	""	7540	55810	100	525	522	16	3	516	516	513	22	4	15	1	0	41797	0.409	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	9	6	9	6	80	560	100	4061
-75	0	0	26	3	2	""	""	7790	55810	100	509	508	17	3	503	503	500	26	5	9	0	0	40649	0.308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	5	6	5	80	560	100	4062
-75	0	0	26	4	2	""	""	8030	55810	100	488	485	26	5	496	496	495	24	4	5	0	0	38771	-0.417	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-8	-11	-8	-11	80	560	100	4063
-75	0	0	26	5	2	""	""	8280	55810	100	502	502	15	2	505	505	504	22	4	6	0	0	40140	-0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-3	-3	-3	-3	80	560	100	4064
-75	0	0	26	6	2	""	""	8520	55810	100	508	506	20	3	508	508	507	24	4	8	0	0	40488	-0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	-2	0	-2	80	560	100	4065
-75	0	0	26	7	2	""	""	8770	55810	100	489	486	18	3	487	487	487	23	4	6	0	0	38881	-0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	-1	2	-1	80	560	100	4066
-75	0	0	26	8	2	""	""	9010	55810	100	481	480	17	3	485	485	486	19	3	6	0	0	38394	-0.316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-4	-5	-4	-5	80	560	100	4067
-75	0	0	26	9	2	""	""	9260	55810	100	494	493	18	3	495	495	493	20	4	10	1	0	39471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	-2	-1	-2	80	560	100	4068
-75	0	0	26	1	3	""	""	7300	56050	100	490	483	26	5	489	489	487	26	5	3	1	0	38664	-0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	-6	1	-6	80	560	100	4069
-75	0	0	26	2	3	""	""	7540	56050	100	463	461	20	4	456	456	452	36	7	4	0	0	36854	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	5	7	5	80	560	100	4070
-75	0	0	26	3	3	""	""	7790	56050	100	442	442	19	4	435	435	434	33	7	9	0	0	35360	0.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	7	7	7	80	560	100	4071
-75	0	0	26	4	3	""	""	8030	56050	100	443	445	17	3	435	435	432	34	7	8	0	0	35579	0.382	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	8	10	8	10	80	560	100	4072
-75	0	0	26	5	3	""	""	8280	56050	100	434	434	18	4	432	432	430	40	9	0	0	0	34716	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	2	2	2	80	560	100	4073
-75	0	0	26	6	3	""	""	8520	56050	100	432	429	26	6	438	438	434	37	8	4	0	0	34293	-0.135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	-9	-6	-9	80	560	100	4074
-75	0	0	26	7	3	""	""	8770	56050	100	446	446	17	3	446	446	443	27	6	9	0	0	35648	0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	0	0	0	0	80	560	100	4075
-75	0	0	26	8	3	""	""	9010	56050	100	459	455	29	6	458	458	457	24	5	16	3	0	36433	-0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	-3	1	-3	80	560	100	4076
-75	0	0	26	9	3	""	""	9260	56050	100	475	475	15	3	474	474	472	20	4	8	0	0	37972	0.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	1	1	1	80	560	100	4077
-75	0	0	26	1	4	""	""	7300	56300	100	372	373	32	8	386	386	379	64	16	0	0	0	29879	-0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-14	-13	-14	-13	80	560	100	4078
-75	0	0	26	2	4	""	""	7540	56300	100	326	328	23	7	331	331	333	56	16	0	0	0	26239	-0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-5	-3	-5	-3	80	560	100	4079
-75	0	0	26	3	4	""	""	7790	56300	100	314	317	22	6	316	316	318	55	17	1	0	0	25332	-0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	1	-2	1	80	560	100	4080
-75	0	0	26	4	4	""	""	8030	56300	100	296	295	26	8	289	289	294	61	20	0	0	0	23568	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	7	6	7	6	80	560	100	4081
-75	0	0	26	5	4	""	""	8280	56300	100	283	287	21	7	281	281	287	57	19	0	0	0	22952	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2	6	2	6	80	560	100	4082
-75	0	0	26	6	4	""	""	8520	56300	100	303	305	28	9	304	304	302	56	18	1	0	0	24407	0.054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-1	1	-1	1	80	560	100	4083
-75	0	0	26	7	4	""	""	8770	56300	100	355	352	19	5	344	344	339	53	15	0	0	0	28192	0.245	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	11	8	11	8	80	560	100	4084
-75	0	0	26	8	4	""	""	9010	56300	100	395	394	18	4	390	390	384	40	10	3	0	0	31525	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	5	4	5	4	80	560	100	4085
-75	0	0	26	9	4	""	""	9260	56300	100	432	431	17	3	426	426	424	33	7	4	0	0	34453	0.212	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	6	5	6	5	80	560	100	4086
0	0	0	26	1	5	"Blank 9"	"152"	7280	56530	60	730	621	288	46	145	145	167	80	47	81	81	0	19875	5.675	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	585	476	585	476	32	176	100	4087
0	0	0	26	2	5	"Blank 9"	"152"	7540	56540	60	700	609	287	47	143	143	151	63	41	88	88	0	19496	7.270	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	557	466	557	466	32	176	100	4088
0	0	0	26	3	5	"Blank 9"	"152"	7780	56550	60	678	633	306	48	133	133	136	50	36	91	88	0	20244	9.940	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	545	500	545	500	32	176	100	4089
-75	0	0	26	4	5	""	""	8030	56540	100	171	171	11	6	177	177	182	21	11	0	0	0	13708	-0.524	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-6	-6	-6	-6	80	560	100	4090
-75	0	0	26	5	5	""	""	8280	56540	100	175	168	22	13	174	174	175	22	12	1	0	0	13463	-0.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1	-6	1	-6	80	560	100	4091
-75	0	0	26	6	5	""	""	8520	56540	100	181	180	13	7	183	183	187	26	13	0	0	0	14438	-0.269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-2	-3	-2	-3	80	560	100	4092
-75	0	0	26	7	5	""	""	8770	56540	100	209	211	16	7	221	221	220	39	17	0	0	0	16866	-0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-12	-10	-12	-10	80	560	100	4093
-75	0	0	26	8	5	""	""	9010	56540	100	254	254	30	11	265	265	271	47	17	1	0	0	20301	-0.362	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	-11	-11	-11	-11	80	560	100	4094
-75	0	0	26	9	5	""	""	9260	56540	100	344	340	21	6	334	334	327	58	17	0	0	0	27221	0.224	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	10	6	10	6	80	560	100	4095
0	0	0	26	1	6	"Lg fr. 27"	"104"	7310	56800	70	243	223	100	44	177	177	169	65	38	50	25	0	7146	0.831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	66	46	66	46	32	236	100	4096
0	0	0	26	2	6	"Lg fr. 27"	"104"	7550	56800	60	228	216	96	44	124	124	128	46	35	69	56	0	6926	1.913	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	104	92	104	92	32	176	100	4097
0	0	0	26	3	6	"Lg fr. 27"	"104"	7810	56810	60	258	243	99	40	109	109	110	38	34	78	66	0	7772	3.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	149	134	149	134	32	176	100	4098
0	0	0	26	4	6	"Lg fr. 31"	"120"	8110	56810	50	238	248	109	43	70	70	84	48	57	83	75	0	2980	3.417	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	168	178	168	178	12	104	100	4099
0	0	0	26	5	6	"Lg fr. 31"	"120"	8340	56820	50	230	228	49	21	60	60	77	41	53	100	100	0	2741	3.683	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	170	168	170	168	12	104	100	4100
0	0	0	26	6	6	"Lg fr. 31"	"120"	8590	56830	50	240	239	42	17	56	56	79	46	58	100	100	0	2864	3.478	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	184	183	184	183	12	104	100	4101
0	0	0	26	7	6	"Lg fr. 36 0.1然"	"136"	8810	56810	50	259	268	35	13	82	82	92	32	34	100	100	0	3219	5.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	177	186	177	186	12	104	100	4102
0	0	0	26	8	6	"Lg fr. 36 0.1然"	"136"	9040	56810	60	158	170	77	45	112	112	122	53	43	47	25	0	5440	0.906	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	46	58	46	58	32	176	100	4103
0	0	0	26	9	6	"Lg fr. 36 0.1然"	"136"	9280	56810	50	275	281	42	14	78	78	91	39	42	100	100	0	3370	4.872	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	197	203	197	203	12	104	100	4104
0	0	0	26	1	7	"Ng fr.42 0.2然"	"119"	7320	57060	70	297	297	103	34	102	102	126	59	46	84	78	0	9488	2.898	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	195	195	195	195	32	236	100	4105
0	0	0	26	2	7	"Ng fr.42 0.2然"	"119"	7570	57060	70	243	230	75	32	94	94	112	49	43	84	66	0	7368	2.408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	149	136	149	136	32	236	100	4106
0	0	0	26	3	7	"Ng fr.42 0.2然"	"119"	7810	57060	70	187	194	79	40	70	70	81	39	48	88	72	0	6219	2.897	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	117	124	117	124	32	236	100	4107
0	0	0	26	4	7	"Lg fr. 18 0.2然"	"135"	8050	57050	60	427	374	161	43	48	48	51	12	23	100	100	0	11960	26.917	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	379	326	379	326	32	176	100	4108
0	0	0	26	5	7	"Lg fr. 18 0.2然"	"135"	8290	57050	60	420	349	145	41	52	52	53	10	18	100	97	0	11161	29.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	368	297	368	297	32	176	100	4109
0	0	0	26	6	7	"Lg fr. 18 0.2然"	"135"	8540	57060	60	403	363	136	37	63	63	64	9	14	100	100	0	11603	33.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	340	300	340	300	32	176	100	4110
0	0	0	26	7	7	"Lg fr. 23 2.2然"	"151"	8800	57060	60	173	153	60	39	81	81	88	37	42	66	66	0	4890	1.757	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	92	72	92	72	32	176	100	4111
0	0	0	26	8	7	"Lg fr. 23 2.2然"	"151"	9030	57060	60	121	116	53	45	87	87	89	35	39	50	19	0	3722	0.771	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	34	29	34	29	32	176	100	4112
0	0	0	26	9	7	"Lg fr. 23 2.2然"	"151"	9270	57050	50	202	197	28	14	54	54	61	18	29	100	100	0	2358	7.556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	148	143	148	143	12	104	100	4113
0	0	0	26	1	8	"Ng fr.30 3.9然"	"134"	7320	57300	60	218	212	65	30	62	62	75	32	42	91	88	0	6786	4.281	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	156	150	156	150	32	176	100	4114
0	0	0	26	2	8	"Ng fr.30 3.9然"	"134"	7560	57300	60	196	202	77	38	64	64	71	26	36	88	81	0	6479	5.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	132	138	132	138	32	176	100	4115
0	0	0	26	3	8	"Ng fr.30 3.9然"	"134"	7810	57300	60	179	183	63	34	47	47	56	24	42	94	91	0	5855	5.292	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	132	136	132	136	32	176	100	4116
0	0	0	26	4	8	"Ng fr.34 2.7然"	"150"	8060	57300	70	201	217	63	29	48	48	61	30	49	100	97	0	6944	5.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	153	169	153	169	32	236	100	4117
0	0	0	26	5	8	"Ng fr.34 2.7然"	"150"	8300	57310	60	221	225	66	29	48	48	55	23	41	100	100	0	7201	7.391	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	173	177	173	177	32	176	100	4118
0	0	0	26	6	8	"Ng fr.34 2.7然"	"150"	8550	57310	70	246	249	79	31	58	58	73	35	47	100	97	0	7955	5.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	188	191	188	191	32	236	100	4119
0	0	0	26	7	8	"Ng fr.38 4.1然"	"103"	8800	57290	60	194	200	97	48	59	59	73	33	45	78	78	0	6395	3.848	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	135	141	135	141	32	176	100	4120
0	0	0	26	8	8	"Ng fr.38 4.1然"	"103"	9040	57300	60	253	217	90	41	76	76	93	43	46	75	69	0	6954	2.884	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	177	141	177	141	32	176	100	4121
0	0	0	26	9	8	"Ng fr.38 4.1然"	"103"	9280	57310	60	260	240	70	29	121	121	145	82	56	69	34	0	7683	1.159	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	139	119	139	119	32	176	100	4122
0	0	0	26	1	9	"Ng fr.18 2.9然"	"149"	7310	57540	70	215	228	76	33	92	92	120	68	56	88	41	0	7290	1.588	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	123	136	123	136	32	236	100	4123
0	0	0	26	2	9	"Ng fr.18 2.9然"	"149"	7560	57550	70	244	230	78	33	69	69	84	41	48	88	84	0	7371	3.561	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	175	161	175	161	32	236	100	4124
0	0	0	26	3	9	"Ng fr.18 2.9然"	"149"	7800	57550	70	216	236	92	38	63	63	78	53	67	91	72	0	7543	2.981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	153	173	153	173	32	236	100	4125
0	0	0	26	4	9	"Ng fr.22 0.8然"	"102"	8060	57550	70	189	207	75	36	58	58	72	37	51	94	84	0	6613	3.649	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	131	149	131	149	32	236	100	4126
0	0	0	26	5	9	"Ng fr.22 0.8然"	"102"	8300	57540	60	201	196	44	22	53	53	67	31	46	100	91	0	6279	4.161	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	148	143	148	143	32	176	100	4127
0	0	0	26	6	9	"Ng fr.22 0.8然"	"102"	8550	57550	70	202	209	75	35	87	87	106	57	53	81	50	0	6700	1.807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	115	122	115	122	32	236	100	4128
0	0	0	26	7	9	"Ng fr.26 1.6然"	"118"	8790	57530	70	310	307	63	20	100	100	108	48	44	100	94	0	9816	4.146	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	210	207	210	207	32	236	100	4129
0	0	0	26	8	9	"Ng fr.26 1.6然"	"118"	9040	57530	70	308	305	57	18	112	112	131	47	35	100	97	0	9753	3.702	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	196	193	196	193	32	236	100	4130
0	0	0	26	9	9	"Ng fr.26 1.6然"	"118"	9280	57530	70	331	319	62	19	141	141	166	70	42	94	69	0	10198	2.186	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	190	178	190	178	32	236	100	4131
0	0	0	26	1	10	"Ng fr.11 5然"	"101"	7310	57790	60	247	228	83	36	107	107	125	60	48	75	59	0	7295	1.717	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	140	121	140	121	32	176	100	4132
0	0	0	26	2	10	"Ng fr.11 5然"	"101"	7560	57790	60	183	195	89	45	92	92	99	37	37	66	53	0	6224	2.595	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	91	103	91	103	32	176	100	4133
0	0	0	26	3	10	"Ng fr.11 5然"	"101"	7810	57790	60	164	192	94	48	76	76	83	31	37	81	56	0	6158	3.516	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	88	116	88	116	32	176	100	4134
0	0	0	26	4	10	"Ng fr.12 1然"	"117"	8060	57790	60	185	177	64	36	61	61	71	44	61	91	66	0	5676	2.409	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	124	116	124	116	32	176	100	4135
0	0	0	26	5	10	"Ng fr.12 1然"	"117"	8300	57790	60	175	162	48	29	72	72	81	33	40	88	66	0	5196	2.455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	103	90	103	90	32	176	100	4136
0	0	0	26	6	10	"Ng fr.12 1然"	"117"	8550	57790	60	200	188	52	27	84	84	96	35	36	88	75	0	6026	2.629	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	116	104	116	104	32	176	100	4137
0	0	0	26	7	10	"Ng fr.14 7.5然"	"133"	8780	57790	60	252	243	65	26	77	77	84	27	32	97	94	0	7787	5.889	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	175	166	175	166	32	176	100	4138
0	0	0	26	8	10	"Ng fr.14 7.5然"	"133"	9040	57790	60	273	261	51	19	82	82	96	39	40	100	97	0	8339	4.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	191	179	191	179	32	176	100	4139
0	0	0	26	9	10	"Ng fr.14 7.5然"	"133"	9270	57790	60	234	218	70	32	99	99	113	53	46	81	78	0	6963	1.981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	135	119	135	119	32	176	100	4140
0	0	0	26	1	11	"Lg 26-8"	"86"	7310	58020	70	1221	1286	237	18	99	99	111	51	45	100	100	0	41155	23.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1122	1187	1122	1187	32	236	100	4141
0	0	0	26	2	11	"Lg 26-8"	"86"	7560	58020	80	1067	869	505	58	112	112	105	43	40	92	87	0	45205	17.767	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	955	757	955	757	52	340	100	4142
0	0	0	26	3	11	"Lg 26-8"	"86"	7800	58010	80	1199	959	641	66	118	118	112	46	41	81	77	0	49852	18.413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1081	841	1081	841	52	340	100	4143
0	0	0	26	4	11	"Print buffer"	"90"	8050	58020	80	871	824	491	59	122	122	115	38	33	83	81	0	42830	18.658	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	749	702	749	702	52	340	100	4144
0	0	0	26	5	11	"Print buffer"	"90"	8290	58020	80	868	725	418	57	115	115	109	39	35	88	85	0	37677	15.795	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	753	610	753	610	52	340	100	4145
0	0	0	26	6	11	"Print buffer"	"90"	8540	58030	80	741	708	402	56	115	115	108	37	34	94	85	0	36809	16.216	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	626	593	626	593	52	340	100	4146
0	0	0	26	7	11	"Print buffer"	"94"	8770	58020	70	794	742	235	31	71	71	84	41	48	100	100	0	23728	16.049	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	723	671	723	671	32	236	100	4147
0	0	0	26	8	11	"Print buffer"	"94"	9040	58020	60	655	560	255	45	71	71	78	30	38	100	94	0	17926	16.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	584	489	584	489	32	176	100	4148
0	0	0	26	9	11	"Print buffer"	"94"	9260	58020	60	674	651	231	35	88	88	100	37	37	100	100	0	20834	14.892	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	586	563	586	563	32	176	100	4149
0	0	0	26	1	12	"Lg 17-17 1 然"	"74"	7310	58270	80	2344	2193	1576	71	127	127	129	46	35	88	85	0	114051	44.870	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2217	2066	2217	2066	52	340	100	4150
0	0	0	26	2	12	"Lg 17-17 1 然"	"74"	7550	58270	80	2319	1972	1401	71	124	124	116	42	36	81	81	0	102542	44.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2195	1848	2195	1848	52	340	100	4151
0	0	0	26	3	12	"Lg 17-17 1 然"	"74"	7800	58270	80	2504	2391	1825	76	108	108	101	31	30	81	81	0	124348	73.871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2396	2283	2396	2283	52	340	100	4152
0	0	0	26	4	12	"Lg 19-9 1 然"	"78"	8050	58270	80	3291	3070	2283	74	89	89	85	28	32	87	83	0	159651	106.607	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3202	2981	3202	2981	52	340	100	4153
0	0	0	26	5	12	"Lg 19-9 1 然"	"78"	8280	58260	80	3233	2993	2225	74	94	94	91	33	36	87	85	0	155655	87.939	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	3139	2899	3139	2899	52	340	100	4154
0	0	0	26	6	12	"Lg 19-9 1 然"	"78"	8530	58260	80	2478	2610	2046	78	89	89	86	30	34	83	83	0	135707	84.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2389	2521	2389	2521	52	340	100	4155
0	0	0	26	7	12	"Lg 22-13"	"82"	8760	58270	80	2444	2491	1883	75	95	95	96	99	103	92	85	0	129513	24.192	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2349	2396	2349	2396	52	340	100	4156
0	0	0	26	8	12	"Lg 22-13"	"82"	9040	58260	80	2277	2214	1472	66	104	104	97	44	45	94	90	0	115107	48.114	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2173	2110	2173	2110	52	340	100	4157
0	0	0	26	9	12	"Lg 22-13"	"82"	9260	58270	80	2501	2300	1640	71	118	118	118	43	36	87	85	0	119604	50.744	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	2383	2182	2383	2182	52	340	100	4158
0	0	0	26	1	13	"Ng 20-9 1 然"	"62"	7310	58510	80	942	737	417	56	136	136	137	60	43	85	81	0	38305	10.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	806	601	806	601	52	340	100	4159
0	0	0	26	2	13	"Ng 20-9 1 然"	"62"	7550	58510	80	878	804	526	65	122	122	129	65	50	81	73	0	41789	10.385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	756	682	756	682	52	340	100	4160
0	0	0	26	3	13	"Ng 20-9 1 然"	"62"	7800	58510	80	954	814	521	64	117	117	121	62	51	79	77	0	42330	11.177	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	837	697	837	697	52	340	100	4161
0	0	0	26	4	13	"Ng 21-9 1 然"	"66"	8050	58510	80	1420	1351	1017	75	102	102	100	30	30	87	83	0	70254	41.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Error	1318	1249	1318	1249	52	340	100	4162
